Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0032991~macromolecular complex	111	2.1374927787406124	0.010546668243493186	RPL17, APOBEC3G, CLYBL, CUL3, KRT82, KRTAP12-3, INTS6, LSM5, DYNC2H1, LSM2, C6ORF136, DISC1, MAGI2, NCF4, PTBP1, KRT13, HLA-C, ARNTL, LIG4, HLA-E, RPTOR, HLA-G, HLA-DQA1, RFC3, SNTG1, HLA-DPA1, EP400, EIF2AK4, HLA-DRA, SCN1A, CAV1, HLA-DRB1, BBS9, COPS7A, CAPZB, ADRB3, HLA-DRB5, SUPT7L, HLA-DPB1, HLA-DOB, DNAJA3, GABRA2, MYO1D, TGFBR2, SMAD3, KCTD4, ABCB5, PPIE, KRT38, HDAC4, KRT36, PRKAR1B, IKBKG, GTF2F2, RGS6, TGFBR3, CHRNB2, CHRNB1, NCOR2, MAD1L1, RSF1, MYBPC1, PRKAG2, ZZEF1, ACTR3, IMMP2L, KCNQ3, DYNLL1, MAPT, SNTB1, SNTB2, KCNQ2, C6ORF182, LOC285830, PRKCA, MRPL1, SH3PXD2A, MRPL3, ESR1, KRTAP27-1, NDUFA10, RBBP7, NRIP1, LARP6, NRM, DDB2, KPNA7, TOMM20, HLA-DQB1, STON2, PRKCZ, C6, DNAH2, PRDM16, EZR, TAP2, WIPF1, MYOM1, THBS1, SNAP25, TRIP12, WWTR1, PTPN20B, TUBGCP2, PTPN20A, COG3, ABCC9, KCNN1, PHF16, SVIL, TBL1X, ATP6V0A4	454	3155	15908	1.2327736548517492	0.9827652204500543	0.13500322065232429	13.66644765921301
GOTERM_CC_ALL	GO:0009986~cell surface	19	0.3658771423069517	0.011107400466335252	FRAS1, DCBLD2, CAV1, FLT3, PKHD1, TGFBR2, IL12RB2, WISP2, IL12RB1, SULF2, CD69, NOTCH4, SULF1, CNTN1, TGFBR3, PCSK9, CHRNB2, THBS1, HLA-DRA	454	348	15908	1.913084206795281	0.986128750837814	0.13715056362476874	14.342090977143796
GOTERM_BP_ALL	GO:0010810~regulation of cell-substrate adhesion	6	0.11554015020219525	0.01134836047819887	PRKCZ, EGFLAM, SMAD3, BCL6, COL8A1, THBS1	420	46	14116	4.383850931677019	0.9999999999993062	0.48654240121709114	18.20113870180611
GOTERM_BP_ALL	GO:0048519~negative regulation of biological process	71	1.3672251107259772	0.011661241201360069	DLC1, RSF1, FOXK1, FOXO1, APOBEC3G, ZEB2, TSPAN8, OSGIN1, WNT2, WARS, WISP2, DYNLL1, MAPT, AOAH, SERPINE1, NR2F1, PRKCA, F12, ARID5B, ESR1, RPH3AL, ZHX2, ACTN1, PRKCG, LIG4, RBBP7, NRIP1, SSTR4, G6PD, SERPINF2, ZFYVE28, KCNH8, CUX1, PMP22, CLN8, EIF2AK4, DCBLD2, PRKCZ, CAV1, SNX6, PKHD1, IGF2BP2, PRDM16, CAPZB, ADRB3, TRIM66, PCSK9, BCL6, AATF, THBS1, DNAJA3, NOS1, FLT3, KLF11, TGFBR2, TRIM27, SMAD3, TRIM24, WWTR1, HDAC4, BMPER, GCK, NOTCH4, RGS6, HOPX, TGFBR3, PTCH1, TBL1X, NCOR2, BMPR1A, HTR2A	420	1812	14116	1.31692946494271	0.9999999999996808	0.48785232807915313	18.655632365616437
GOTERM_BP_ALL	GO:0051253~negative regulation of RNA metabolic process	20	0.38513383400731754	0.011939649382381939	RSF1, FOXK1, ARID5B, KLF11, ZHX2, TRIM27, SMAD3, TRIM24, WWTR1, RBBP7, PRDM16, NRIP1, HDAC4, TRIM66, HOPX, BCL6, CUX1, TBL1X, NCOR2, NR2F1	420	362	14116	1.8568797684819782	0.9999999999998401	0.48810773496577053	19.05804723724297
GOTERM_BP_ALL	GO:0009890~negative regulation of biosynthetic process	28	0.5391873676102446	0.012111019913527876	CAV1, RSF1, FOXK1, SNX6, IGF2BP2, ZEB2, PRDM16, TRIM66, BCL6, AATF, NR2F1, PRKCA, ARID5B, KLF11, ZHX2, TRIM27, SMAD3, TRIM24, WWTR1, RBBP7, NRIP1, HDAC4, GCK, HOPX, CUX1, TBL1X, NCOR2, EIF2AK4	420	573	14116	1.642350203606748	0.9999999999998955	0.48532285815431375	19.304814082649347
GOTERM_BP_ALL	GO:0031110~regulation of microtubule polymerization or depolymerization	5	0.09628345850182939	0.012772121883172742	WNT2, CAV1, MACF1, MAPT, DST	420	31	14116	5.420890937019969	0.9999999999999798	0.4961487231491727	20.250142262637148
GOTERM_BP_ALL	GO:0002474~antigen processing and presentation of peptide antigen via MHC class I	4	0.0770267668014635	0.01295370383057185	TAP2, HLA-C, HLA-E, HLA-G	420	17	14116	7.90812324929972	0.9999999999999871	0.4936312432780747	20.50795705509404
GOTERM_MF_ALL	GO:0005088~Ras guanyl-nucleotide exchange factor activity	8	0.154053533602927	0.01389957716353448	NGEF, RASGRF2, RASGRF1, TRIO, ARHGEF12, SPATA13, MCF2L, ARHGEF10	440	88	15143	3.1287190082644623	0.9999562013239166	0.4458652931723668	19.084319311690056
GOTERM_BP_ALL	GO:0060021~palate development	5	0.09628345850182939	0.014262743231957736	ARID5B, TIPARP, TGFBR2, TGFBR3, BMPR1A	420	32	14116	5.251488095238095	0.9999999999999996	0.5200788795155651	22.343437567091627
GOTERM_BP_ALL	GO:0032886~regulation of microtubule-based process	6	0.11554015020219525	0.014691264736605836	WNT2, CAV1, MACF1, ROCK2, MAPT, DST	420	49	14116	4.115451895043732	0.9999999999999998	0.5233241805967596	22.935556139814707
GOTERM_BP_ALL	GO:0009968~negative regulation of signal transduction	14	0.2695936838051223	0.01488014825301349	PRKCA, DLC1, PRKCZ, CAV1, SNX6, RPH3AL, PRDM16, ADRB3, BMPER, ZFYVE28, RGS6, BCL6, THBS1, DNAJA3	420	221	14116	2.129110105580694	0.9999999999999999	0.5207370928138199	23.19519544241013
GOTERM_CC_ALL	GO:0042825~TAP complex	3	0.05777007510109763	0.015452929585118472	TAP2, HLA-DOB, HLA-DRA	454	7	15908	15.016991818753935	0.9974321274430654	0.18030469255193715	19.41421000362247
GOTERM_CC_ALL	GO:0005901~caveola	6	0.11554015020219525	0.015875603899503217	DLC1, CAV1, NRM, TGFBR2, C6ORF136, BMPR1A	454	52	15908	4.04303625889529	0.9978215418835998	0.17939559178545395	19.892387269113733
GOTERM_BP_ALL	GO:0045860~positive regulation of protein kinase activity	14	0.2695936838051223	0.015940234851465195	PRKCZ, PKHD1, MAP2K3, PRKAG2, TGFBR2, ZEB2, TLR6, DGKB, PRKAR1B, IKBKG, PDGFC, THBS1, GAP43, HTR2A	420	223	14116	2.110014947683109	1.0	0.5383140613813762	24.63714828930572
GOTERM_MF_ALL	GO:0005536~glucose binding	3	0.05777007510109763	0.01598744601614785	SLC2A8, G6PD, GCK	440	7	15143	14.749675324675325	0.9999904179531925	0.4737499778635006	21.63785565454256
GOTERM_BP_ALL	GO:0009892~negative regulation of metabolic process	35	0.6739842095128057	0.016052178294113227	PRKCZ, CAV1, RSF1, FOXK1, SNX6, IGF2BP2, ZEB2, PRDM16, TRIM66, DYNLL1, PCSK9, AATF, BCL6, THBS1, NR2F1, PRKCA, ARID5B, KLF11, TRIM27, ZHX2, SMAD3, PRKCG, TRIM24, RBBP7, WWTR1, NRIP1, HDAC4, G6PD, GCK, HOPX, CUX1, TBL1X, CLN8, NCOR2, EIF2AK4	420	780	14116	1.508119658119658	1.0	0.5339088552753142	24.787916604993697
GOTERM_CC_ALL	GO:0005794~Golgi apparatus	37	0.7124975929135375	0.01620106128509007	ARSB, CAV1, FGF7, FUT9, VPS52, ASAP2, NEDD9, DSE, HS2ST1, CUL3, ACTR3, MSLN, FASN, DYNC2H1, MANEA, AATF, B3GNT3, PDGFC, JAKMIP2, B4GALT6, GOLGA4, SNAP25, A4GALT, MMEL1, BICD2, GCC1, COG3, B3GAT2, SYNE1, SULF2, SULF1, CHSY1, MGAT5, CUX1, EXT1, GALNT9, HS3ST3B1	454	872	15908	1.4867740371014022	0.9980807482558625	0.17757202734866506	20.25878619668258
GOTERM_BP_ALL	GO:0010648~negative regulation of cell communication	15	0.28885037550548814	0.016376515858413883	PRKCA, DLC1, PRKCZ, CAV1, SNX6, RPH3AL, PRDM16, ADRB3, BMPER, ZFYVE28, RGS6, BCL6, THBS1, DNAJA3, HTR2A	420	248	14116	2.0328341013824884	1.0	0.5343074013807021	25.223138222915466
GOTERM_BP_ALL	GO:0048523~negative regulation of cellular process	65	1.251684960523782	0.01653738945726247	DLC1, RSF1, FOXK1, FOXO1, ZEB2, OSGIN1, WNT2, WARS, WISP2, DYNLL1, MAPT, NR2F1, PRKCA, ARID5B, ESR1, RPH3AL, ZHX2, ACTN1, PRKCG, LIG4, RBBP7, NRIP1, SSTR4, G6PD, ZFYVE28, KCNH8, CUX1, PMP22, CLN8, EIF2AK4, DCBLD2, PRKCZ, CAV1, SNX6, PKHD1, IGF2BP2, PRDM16, CAPZB, ADRB3, TRIM66, PCSK9, BCL6, AATF, THBS1, DNAJA3, NOS1, FLT3, KLF11, TGFBR2, TRIM27, SMAD3, TRIM24, WWTR1, HDAC4, BMPER, GCK, NOTCH4, RGS6, HOPX, TGFBR3, PTCH1, TBL1X, NCOR2, BMPR1A, HTR2A	420	1660	14116	1.316035570854848	1.0	0.5311663352107456	25.438128700884388
GOTERM_BP_ALL	GO:0007155~cell adhesion	32	0.616214134411708	0.016928116987476424	DCBLD2, DLC1, DCHS2, C21ORF29, PKHD1, MYBPC1, ASTN1, NEDD9, PKD1L1, SEMA5A, WISP2, NPHP4, EZR, MSLN, CNTNAP2, COL12A1, AATF, THBS1, COL8A1, SPON1, TNXB, CNTNAP5, LPP, SDK1, HSPG2, ACTN1, PCDH9, NRXN1, FREM1, CNTN1, ANTXR1, DST	420	700	14116	1.53643537414966	1.0	0.5330146427223835	25.957869531298925
GOTERM_BP_ALL	GO:0022610~biological adhesion	32	0.616214134411708	0.01726572564981643	DCBLD2, DLC1, DCHS2, C21ORF29, PKHD1, MYBPC1, ASTN1, NEDD9, PKD1L1, SEMA5A, WISP2, NPHP4, EZR, MSLN, CNTNAP2, COL12A1, AATF, THBS1, COL8A1, SPON1, TNXB, CNTNAP5, LPP, SDK1, HSPG2, ACTN1, PCDH9, NRXN1, FREM1, CNTN1, ANTXR1, DST	420	701	14116	1.5342435975816862	1.0	0.5336904635107493	26.40419860434371
GOTERM_BP_ALL	GO:0007611~learning or memory	9	0.17331022530329288	0.017490321471339276	PRKCA, PRKCZ, RASGRF1, PRKAR1B, PRKCG, CHRNB2, CLN8, SNAP25, HTR2A	420	111	14116	2.725096525096525	1.0	0.5320331194242074	26.699714264261832
GOTERM_BP_ALL	GO:0042127~regulation of cell proliferation	35	0.6739842095128057	0.017843032032832273	DLC1, PRKCZ, CAV1, FGF7, FOXO1, WNT2, IL12RB2, CUL3, WARS, WISP2, IL12RB1, HOXA3, SERPINE1, PDGFC, BCL6, THBS1, DNAJA3, AGPAT1, PRKCA, FLT3, TGFBR2, KLF11, SMAD3, LIG4, TRIM24, SSTR4, HDAC4, TNS3, NOTCH4, TGFBR3, PTCH1, CHRNB2, PMP22, BMPR1A, HTR2A	420	787	14116	1.4947056332062685	1.0	0.5330116089948372	27.161541111275135
GOTERM_BP_ALL	GO:0048518~positive regulation of biological process	77	1.4827652609281725	0.018103264821043116	DLC1, RSF1, FGF7, FOXK1, PRKAG2, FOXO1, ZEB2, TLR6, MCF2L, WNT2, ACTR3, CUL3, ATP2B2, DYNLL1, MAPT, ANGPT1, PDGFC, SAMD4A, AGPAT1, PRKCA, F12, ROCK2, ESR1, STIM1, PRKCG, ARNTL, LIG4, ARHGEF12, RPTOR, NRIP1, TNS3, EGFLAM, RASGRF2, SERPINF2, RASGRF1, TIAL1, HLA-DRA, PRKCZ, CAV1, C6, FHL2, PRDM16, IL12RB2, ADRB3, HOXA3, IL12RB1, TAP2, PCSK9, BCL6, AATF, MAML3, COL8A1, THBS1, SNAP25, DNAJA3, NGEF, NOS1, FLT3, MAP2K3, TGFBR2, SMAD3, TRIO, CREB5, TRIM24, WWTR1, HDAC4, GCK, IKBKG, EBF1, GTF2F2, NOTCH4, HOPX, CHRNB2, TNK2, TBL1X, HTR2A, BMPR1A	420	2033	14116	1.272962780783735	1.0	0.5321289063277643	27.50051989829485
GOTERM_BP_ALL	GO:0010605~negative regulation of macromolecule metabolic process	33	0.635470826112074	0.018991028542135142	PRKCZ, CAV1, RSF1, FOXK1, SNX6, IGF2BP2, ZEB2, PRDM16, TRIM66, PCSK9, AATF, BCL6, THBS1, NR2F1, PRKCA, ARID5B, KLF11, ZHX2, TRIM27, SMAD3, PRKCG, TRIM24, RBBP7, WWTR1, NRIP1, HDAC4, G6PD, HOPX, CUX1, TBL1X, CLN8, NCOR2, EIF2AK4	420	734	14116	1.5110548851693266	1.0	0.5433708544552005	28.645757418198947
GOTERM_BP_ALL	GO:0051493~regulation of cytoskeleton organization	10	0.19256691700365877	0.02010975841496477	WNT2, DLC1, ACTR3, CAV1, MACF1, ROCK2, MAPT, SMAD3, DST, CAPZB	420	136	14116	2.471288515406162	1.0	0.558208772182117	30.064655553144526
GOTERM_BP_ALL	GO:0032147~activation of protein kinase activity	9	0.17331022530329288	0.020210928764616165	PRKCZ, DGKB, PKHD1, PRKAR1B, IKBKG, TGFBR2, PDGFC, TLR6, GAP43	420	114	14116	2.653383458646617	1.0	0.5541741449363817	30.191650369928325
GOTERM_BP_ALL	GO:0033674~positive regulation of kinase activity	14	0.2695936838051223	0.020692416820970953	PRKCZ, PKHD1, MAP2K3, PRKAG2, TGFBR2, ZEB2, TLR6, DGKB, PRKAR1B, IKBKG, PDGFC, THBS1, GAP43, HTR2A	420	231	14116	2.036940836940837	1.0	0.5569812125477311	30.79306661624448
GOTERM_MF_ALL	GO:0005539~glycosaminoglycan binding	10	0.19256691700365877	0.02081601064555892	FGF7, EGFLAM, TNXB, SERPINE2, MAMDC2, TGFBR2, TGFBR3, FSTL1, PTCH1, THBS1	440	140	15143	2.458279220779221	0.9999997183525926	0.5478862956379495	27.257942122394873
GOTERM_BP_ALL	GO:0006790~sulfur metabolic process	9	0.17331022530329288	0.02118116109746635	EGFLAM, G6PD, MAMDC2, SULF2, SULF1, EXT1, DSE, HS3ST3B1, HS2ST1	420	115	14116	2.6303105590062112	1.0	0.5598128735230026	31.398546158904384
GOTERM_CC_ALL	GO:0045121~membrane raft	10	0.19256691700365877	0.02126671550580735	PRKCA, WNT2, DLC1, PRKCZ, CAV1, NRM, TGFBR2, C6ORF136, SNAP25, BMPR1A	454	143	15908	2.4503250053910848	0.9997342647973947	0.2207981545771871	25.76493384971752
GOTERM_BP_ALL	GO:0001707~mesoderm formation	5	0.09628345850182939	0.021303118334033793	MACF1, SMAD3, TXNRD1, TRIM15, BMPR1A	420	36	14116	4.667989417989418	1.0	0.5563120563700441	31.54885173110056
GOTERM_BP_ALL	GO:0048583~regulation of response to stimulus	23	0.44290390910841515	0.021306422097261718	PRKCA, PRKCZ, F12, CAV1, C6, TGFBR2, SMAD3, PRKCG, ZEB2, TSPAN8, APOBEC3G, TRIM24, TLR6, SERPINF2, TAP2, AOAH, SERPINE1, IKBKG, HOPX, CHRNB2, BCL6, THBS1, HLA-DRA	420	465	14116	1.6624065540194572	1.0	0.5508716716819667	31.55291911280399
GOTERM_BP_ALL	GO:0010558~negative regulation of macromolecule biosynthetic process	26	0.5006739842095128	0.021708078869857844	RSF1, FOXK1, SNX6, IGF2BP2, ZEB2, PRDM16, TRIM66, BCL6, AATF, NR2F1, PRKCA, ARID5B, KLF11, ZHX2, TRIM27, SMAD3, TRIM24, WWTR1, RBBP7, NRIP1, HDAC4, HOPX, CUX1, TBL1X, NCOR2, EIF2AK4	420	547	14116	1.5975276399408027	1.0	0.5522536175650015	32.045718279318905
GOTERM_BP_ALL	GO:0042325~regulation of phosphorylation	23	0.44290390910841515	0.02195746651155209	PRKCA, PRKCZ, CAV1, SNX6, PKHD1, MAP2K3, PRKAG2, TGFBR2, ZEB2, TLR6, SH3BP5, DGKB, DYNLL1, PRKAR1B, IKBKG, ZFYVE28, PDGFC, TNK2, THBS1, DNAJA3, GAP43, HTR2A, BMPR1A	420	466	14116	1.6588391579807888	1.0	0.5510792073087865	32.35000998972946
GOTERM_BP_ALL	GO:0008285~negative regulation of cell proliferation	19	0.3658771423069517	0.022618056159231407	PRKCA, DLC1, CAV1, FLT3, KLF11, TGFBR2, SMAD3, TRIM24, SSTR4, WNT2, HDAC4, WARS, WISP2, TGFBR3, BCL6, PTCH1, THBS1, PMP22, DNAJA3	420	361	14116	1.7689223057644108	1.0	0.5566169588428168	33.14983329855351
GOTERM_CC_ALL	GO:0005604~basement membrane	7	0.13479684190256114	0.023671827774112378	FRAS1, EGFLAM, FREM1, FBN1, HSPG2, COL8A1, DST	454	78	15908	3.1445837569185584	0.9998964382184892	0.23651592001128174	28.253733529262306
GOTERM_BP_ALL	GO:0051348~negative regulation of transferase activity	8	0.154053533602927	0.02402795630919991	PRKCA, SH3BP5, CAV1, SNX6, PRKAG2, ZFYVE28, CLN8, DNAJA3	420	96	14116	2.800793650793651	1.0	0.5735623569095041	34.82716656473828
GOTERM_BP_ALL	GO:0048522~positive regulation of cellular process	70	1.3479684190256114	0.02458866970149193	DLC1, RSF1, FGF7, FOXK1, PRKAG2, FOXO1, ZEB2, TLR6, MCF2L, WNT2, ACTR3, CUL3, DYNLL1, MAPT, PDGFC, SAMD4A, AGPAT1, PRKCA, F12, ROCK2, ESR1, PRKCG, ARNTL, LIG4, ARHGEF12, RPTOR, NRIP1, TNS3, EGFLAM, RASGRF2, RASGRF1, TIAL1, PRKCZ, CAV1, C6, FHL2, PRDM16, IL12RB2, ADRB3, HOXA3, IL12RB1, PCSK9, BCL6, AATF, MAML3, COL8A1, THBS1, SNAP25, DNAJA3, NGEF, FLT3, MAP2K3, TGFBR2, SMAD3, TRIO, CREB5, TRIM24, WWTR1, HDAC4, GCK, IKBKG, GTF2F2, EBF1, NOTCH4, HOPX, CHRNB2, TNK2, TBL1X, BMPR1A, HTR2A	420	1847	14116	1.273777296516874	1.0	0.576897134617273	35.483139250086246
GOTERM_BP_ALL	GO:0009888~tissue development	30	0.5777007510109763	0.024744833774282854	FRAS1, DLC1, CAV1, FGF7, SERPINA10, TIPARP, ZEB2, TRIM15, LUZP6, ATP2B2, EZR, HOXA3, MACF1, MTPN, SERPINE1, LCE2D, DNAJA3, PRKCA, HSPG2, SMAD3, KRT13, SVIL, NOTCH4, TGFBR3, TXNRD1, PTCH1, EXT1, ADAMTS2, GAP43, BMP8B, BMPR1A	420	665	14116	1.5162191192266379	1.0	0.5741416673959439	35.664722213321575
GOTERM_BP_ALL	GO:0048332~mesoderm morphogenesis	5	0.09628345850182939	0.025495266142517615	MACF1, SMAD3, TXNRD1, TRIM15, BMPR1A	420	38	14116	4.422305764411027	1.0	0.5801345909646367	36.5305992167069
GOTERM_CC_ALL	GO:0042824~MHC class I peptide loading complex	3	0.05777007510109763	0.02551158911600387	TAP2, HLA-DOB, HLA-DRA	454	9	15908	11.679882525697503	0.9999497115886763	0.24632380607698767	30.105003598329315
GOTERM_BP_ALL	GO:0032268~regulation of cellular protein metabolic process	23	0.44290390910841515	0.026121599449070596	PRKCA, DLC1, PRKCZ, F12, CAV1, PRKAG2, PRKCG, IGF2BP2, ZEB2, TLR6, LUZP6, HDAC4, G6PD, PRKAR1B, MTPN, PCSK9, PDGFC, TNK2, THBS1, CLN8, DNAJA3, SAMD4A, EIF2AK4, BMPR1A	420	474	14116	1.6308418726140244	1.0	0.5841397024001524	37.24485864429822
GOTERM_BP_ALL	GO:0005975~carbohydrate metabolic process	25	0.4814172925091469	0.0267914261967775	FUT9, MAMDC2, PRKAG2, ATHL1, TSPAN8, SHPK, DSE, HS2ST1, SLC2A8, ADRB3, AOAH, B3GNT3, B4GALT6, PDK1, GUSBL1, B3GAT2, COG3, COQ3, G6PD, EGFLAM, GCK, MGAM, EXT1, MGAT5, GALNT9	420	530	14116	1.5853548966756512	1.0	0.5886086422670235	38.00032446191723
GOTERM_BP_ALL	GO:0051347~positive regulation of transferase activity	14	0.2695936838051223	0.027178883928049707	PRKCZ, PKHD1, MAP2K3, PRKAG2, TGFBR2, ZEB2, TLR6, DGKB, PRKAR1B, IKBKG, PDGFC, THBS1, GAP43, HTR2A	420	240	14116	1.9605555555555554	1.0	0.5890878634950494	38.4333950835843
GOTERM_BP_ALL	GO:0042060~wound healing	12	0.2310803004043905	0.027409428632252042	DCBLD2, F12, SERPINA10, FGF7, HPS5, TGFBR2, SMAD3, LUZP6, GP6, PROCR, MTPN, SERPINE1, GAP43	420	191	14116	2.1115931189229618	1.0	0.5874410249396553	38.689724725501776
GOTERM_BP_ALL	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	15	0.28885037550548814	0.027417209139858192	KLF11, ZHX2, TRIM27, SMAD3, WWTR1, PRDM16, RBBP7, NRIP1, HDAC4, HOPX, BCL6, TBL1X, CUX1, NCOR2, NR2F1	420	266	14116	1.8952738990332976	1.0	0.5828363639230658	38.69835784900791
GOTERM_BP_ALL	GO:0009151~purine deoxyribonucleotide metabolic process	3	0.05777007510109763	0.02755986457920518	NUDT1, ADK, DGUOK	420	9	14116	11.203174603174602	1.0	0.5801109093768325	38.856442893302926
GOTERM_BP_ALL	GO:0051917~regulation of fibrinolysis	3	0.05777007510109763	0.02755986457920518	F12, SERPINF2, THBS1	420	9	14116	11.203174603174602	1.0	0.5801109093768325	38.856442893302926
GOTERM_BP_ALL	GO:0018209~peptidyl-serine modification	5	0.09628345850182939	0.027764240748116304	PRKCA, PRKCZ, EGFLAM, MAMDC2, TGFBR2	420	39	14116	4.308913308913309	1.0	0.5782584441225367	39.082254459130674
GOTERM_BP_ALL	GO:0007613~memory	5	0.09628345850182939	0.027764240748116304	PRKCZ, RASGRF1, CHRNB2, SNAP25, HTR2A	420	39	14116	4.308913308913309	1.0	0.5782584441225367	39.082254459130674
GOTERM_BP_ALL	GO:0030324~lung development	8	0.154053533602927	0.027858447805335147	WNT2, TNS3, FGF7, TGFBR2, HOPX, CUX1, ADAMTS2, BMPR1A	420	99	14116	2.715921115921116	1.0	0.5749882054223188	39.186077086533864
GOTERM_CC_ALL	GO:0005884~actin filament	5	0.09628345850182939	0.0286553567441541	ACTR3, PRKCZ, EZR, WIPF1, DNAJA3	454	41	15908	4.273127753303965	0.9999854120974955	0.26605001132447237	33.16620687290649
GOTERM_CC_ALL	GO:0017053~transcriptional repressor complex	5	0.09628345850182939	0.0286553567441541	HDAC4, RBBP7, PRDM16, TBL1X, NCOR2	454	41	15908	4.273127753303965	0.9999854120974955	0.26605001132447237	33.16620687290649
GOTERM_BP_ALL	GO:0001501~skeletal system development	17	0.3273637589062199	0.028963614955312213	PRKCA, ARID5B, FBN1, TIPARP, TGFBR2, HSPG2, SMAD3, FHL2, WWTR1, HDAC4, HOXA3, COL12A1, KIAA1217, ATP6V0A4, EXT1, BMP8B, BMPR1A	420	319	14116	1.7911031497238394	1.0	0.5848980694984833	40.39164979311899
GOTERM_MF_ALL	GO:0030246~carbohydrate binding	18	0.34662045060658575	0.02959464777388663	FGF7, TNXB, MAMDC2, TGFBR2, FSTL1, AIM1, SLC2A8, LPHN3, G6PD, EGFLAM, SERPINE2, GCK, CD69, FREM1, TGFBR3, PTCH1, THBS1, GALNT9	440	354	15143	1.7499614791987674	0.9999999995579898	0.6593788447294593	36.52334385653525
GOTERM_MF_ALL	GO:0016773~phosphotransferase activity, alcohol group as acceptor	31	0.5969574427113422	0.03000382186695646	PRKCZ, PRKAG2, BRSK2, SHPK, WNT2, STK32B, DGKB, DYRK4, CDK15, PDK1, PRKCA, FLT3, ROCK2, MAP2K3, TGFBR2, TRIM27, TRIO, PRKCG, DGUOK, TRIM24, NDUFA10, MAST2, GCK, BRDT, TGFBR3, KCNH8, TNK2, PIP4K2A, LRRK1, EIF2AK4, BMPR1A	440	721	15143	1.4797408901777833	0.999999999673332	0.6465802713245911	36.927070557289156
GOTERM_BP_ALL	GO:0001704~formation of primary germ layer	5	0.09628345850182939	0.03014983133317435	MACF1, SMAD3, TXNRD1, TRIM15, BMPR1A	420	40	14116	4.201190476190476	1.0	0.5953624201046415	41.66053581687401
GOTERM_BP_ALL	GO:0022603~regulation of anatomical structure morphogenesis	13	0.2503369921047564	0.030589815492376424	DLC1, TGFBR2, SMAD3, ACTR3, WARS, EZR, MAPT, SERPINE1, HOPX, CYFIP1, TGFBR3, CHRNB2, THBS1	420	219	14116	1.9950858882365732	1.0	0.5963646870716921	42.12467227315842
GOTERM_BP_ALL	GO:0035295~tube development	13	0.2503369921047564	0.031989734991217864	DLC1, FGF7, TGFBR2, ZEB2, SEMA5A, WNT2, TNS3, NOTCH4, HOPX, PTCH1, CUX1, ADAMTS2, BMPR1A	420	220	14116	1.986017316017316	1.0	0.6086977589776645	43.578376780751924
GOTERM_BP_ALL	GO:0030323~respiratory tube development	8	0.154053533602927	0.03208352738451983	WNT2, TNS3, FGF7, TGFBR2, HOPX, CUX1, ADAMTS2, BMPR1A	420	102	14116	2.636041083099907	1.0	0.6054970478644669	43.674531276922814
GOTERM_BP_ALL	GO:0002376~immune system process	41	0.789524359715001	0.03213105996964191	HLA-DQB1, CPLX2, HLA-DRB1, C6, TIPARP, APOBEC3G, TLR6, DEFA1B, HOXA3, PROCR, TAP2, HLA-DRB5, BCL6, NDRG1, HLA-DPB1, THBS1, HLA-DOB, DNAJA3, LOC285830, PRKCA, F12, ADSSL1, FLT3, NCF4, TGFBR2, SMAD3, HLA-C, LIG4, HLA-E, HLA-G, HLA-DQA1, HDAC4, ABCC9, G6PD, IKBKG, NOTCH4, TGFBR3, HLA-DPA1, DEFA1, CHRNB2, HLA-DRA, BMPR1A	420	998	14116	1.380751980150778	1.0	0.6018084784431631	43.72320190838415
GOTERM_MF_ALL	GO:0050431~transforming growth factor beta binding	3	0.05777007510109763	0.032346786700112026	TGFBR2, TGFBR3, THBS1	440	10	15143	10.324772727272727	0.9999999999423159	0.6575529366858448	39.19304407158857
GOTERM_MF_ALL	GO:0016772~transferase activity, transferring phosphorus-containing groups	39	0.7510109763142693	0.03313380985781613	PRKCZ, PGS1, PRKAG2, BRSK2, SHPK, WNT2, STK32B, DGKB, PIGG, THG1L, DYRK4, CDK15, PDK1, PRKCA, ROCK2, FLT3, MAP2K3, TGFBR2, POLE, TRIM27, TRIO, PRKCG, DGUOK, TRIM24, NDUFA10, POLRMT, MAST2, GCK, ADK, IKBKG, TGFBR3, BRDT, KCNH8, TNK2, PIP4K2A, LRRK1, EIF2AK4, BMPR1A, REV3L	440	964	15143	1.39234486986043	0.9999999999678123	0.6502057939680056	39.936986053442844
GOTERM_BP_ALL	GO:0010959~regulation of metal ion transport	7	0.13479684190256114	0.03314740604472026	ATP2B2, CAV1, NOS1, GCK, STIM1, RCVRN, HTR2A	420	81	14116	2.9045267489711932	1.0	0.6092334010002554	44.75443872982595
GOTERM_BP_ALL	GO:0016481~negative regulation of transcription	22	0.4236472174080493	0.033237116625989604	RSF1, SNX6, FOXK1, ARID5B, KLF11, ZHX2, TRIM27, SMAD3, ZEB2, TRIM24, WWTR1, RBBP7, PRDM16, NRIP1, HDAC4, TRIM66, HOPX, BCL6, CUX1, TBL1X, NCOR2, NR2F1	420	459	14116	1.6109139952277207	1.0	0.6060945987522917	44.84460247823251
BIOCARTA	h_nos1Pathway:Nitric Oxide Signaling Pathway	3	0.05777007510109763	0.033567117484815015	PRKCA, NOS1, PRKAR1B	55	8	1437	9.797727272727272	0.9913130753468705	0.9913130753468705	33.125464865967125
