# Analysis Group Name : Default Analysis Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description : Including all applicable data files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Created By :bridgeslab@umich.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Last Modified Date : 2018-07-17 03:36:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Number of Experiments in Analysis Group : 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# List of instrument types in the study that are imported : QuantStudio 5 System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Normalization method : Global Normalization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Sample : 2616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Group : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Max CT : 40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Confidence Level : 95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Name,Barcode,Well,Biological Group Name,Sample Name,Target Name,Task,Amp Score,Amp Status,Cq Conf,Target Efficiency,Cq,Cq (Post IC),Eq. Cq,Quantity,Auto Threshold,Threshold,Auto Baseline,Baseline Start,Baseline Stop,Tm1,Tm2,Tm3,Cq Mean,Cq SE,Intercept,R-Squared,Slope,Efficiency,Omit,FLAGS,AMPNC,AMPSCORE,BADROX,OFFSCALE,NOAMP,NOISE,SPIKE,NOSIGNAL,NOSAMPLE,EXPFAIL,BLFAIL,THOLDFAIL,CTFAIL,HIGHSD,OUTLIERRG,MAXCT,MPOUTLIER,MTP or TM,LOWROX,PRFLOW,PRFDROP,DRNMIN,CQCONF
2018-01-10 195156.eds,,P20,,2643,Trim63,UNKNOWN,1.3940543,Amp,0.755975,100,16.611727,16.611727,16.611727,-,TRUE,0.17517066,TRUE,3,12,79.675476,-,-,16.325508,0.103721395,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-01-10 195156.eds,,P21,,2644,Trim63,UNKNOWN,1.3943527,Amp,0.7569916,100,14.519151,14.519151,14.519151,-,TRUE,0.17517066,TRUE,3,10,79.675476,-,-,14.279039,0.091561824,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-01-10 195156.eds,,P22,,2645,Trim63,UNKNOWN,1.3366784,Amp,0.82929075,100,17.520412,17.520412,17.520412,-,TRUE,0.17517066,TRUE,3,12,79.56239,-,-,17.154312,0.12530664,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-10 195156.eds,,P23,,2646,Trim63,UNKNOWN,1.4130497,Amp,0.89493257,100,18.112164,18.112164,18.112164,-,TRUE,0.17517066,TRUE,3,12,79.675476,-,-,17.778841,0.12453083,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-10 195156.eds,,P24,,2647,Trim63,UNKNOWN,1.3993493,Amp,0.82971424,100,17.481264,17.481264,17.481264,-,TRUE,0.17517066,TRUE,3,13,79.675476,-,-,17.500353,0.030442236,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-17 182258.eds,,A1,,2616,Foxo1,UNKNOWN,1.2629892,Inconclusive,0.47951317,100,36.438698,36.438698,36.438698,-,TRUE,0.04,TRUE,3,33,82.502754,-,-,35.84332,1.0435477,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,A2,,2617,Foxo1,UNKNOWN,1.0964272,No Amp,0.3022756,100,37.28589,37.28589,37.28589,-,TRUE,0.04,TRUE,3,33,82.72891,89.287415,-,34.204174,1.1795924,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,A3,,2618,Foxo1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,63.95802,76.84888,67.91574,33.561375,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,A4,,2619,Foxo1,UNKNOWN,1.0323552,No Amp,0.18258046,100,37.95001,37.95001,37.95001,-,TRUE,0.04,TRUE,3,35,82.61583,67.12419,-,36.546844,0.6724469,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,A5,,2620,Foxo1,UNKNOWN,0.97623885,No Amp,0.13384338,100,38.187546,38.187546,38.187546,-,TRUE,0.04,TRUE,3,35,83.068146,76.62272,-,37.397057,0.837842,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,A6,,2621,Foxo1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,35,69.38575,83.85969,89.62665,37.878513,0.60219383,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,A7,,2622,Foxo1,UNKNOWN,0.85904175,No Amp,0,100,39.8724,39.8724,39.8724,-,TRUE,0.04,TRUE,3,35,83.18122,68.70728,73.56962,37.446396,0.91858685,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,A8,,2623,Foxo1,UNKNOWN,1.5039502,Amp,0.8764699,100,33.095776,33.095776,33.095776,-,TRUE,0.04,TRUE,3,30,74.47424,-,-,34.86267,0.9734171,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-17 182258.eds,,A9,,2624,Foxo1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,91.77512,69.04652,76.62272,38.80157,0.49193704,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,A10,,2625,Foxo1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,65.20187,68.82036,86.91278,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,A11,,2626,Foxo1,UNKNOWN,1.2715758,Amp,0.82047665,100,34.573154,34.573154,34.573154,-,TRUE,0.04,TRUE,3,30,80.91967,-,-,35.167824,1.4031785,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-17 182258.eds,,A12,,2627,Foxo1,UNKNOWN,1.107051,Amp,0.96842366,100,30.660358,30.660358,30.660358,-,TRUE,0.04,TRUE,3,28,68.82036,64.29725,75.83118,36.74171,2.036717,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2018-01-17 182258.eds,,A13,,2628,Foxo1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,76.283485,73.56962,79.90197,37.72746,0.16633233,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,A14,,2629,Foxo1,UNKNOWN,0.58071476,No Amp,0.3201223,100,33.207985,33.207985,33.207985,-,TRUE,0.04,TRUE,3,28,72.43884,90.531265,81.82429,34.657974,0.93304545,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
2018-01-17 182258.eds,,A15,,2630,Foxo1,UNKNOWN,1.1188205,Amp,0.92273915,100,30.188948,30.188948,30.188948,-,TRUE,0.04,TRUE,3,27,69.27267,76.17041,-,33.477577,1.6991144,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2018-01-17 182258.eds,,A16,,2631,Foxo1,UNKNOWN,1.0938962,Amp,0.9729866,100,32.212738,32.212738,32.212738,-,TRUE,0.04,TRUE,3,29,77.18811,-,-,35.770245,1.8027662,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-17 182258.eds,,A17,,2632,Foxo1,UNKNOWN,1.2129587,Amp,0.91972643,100,31.225958,31.225958,31.225958,-,TRUE,0.04,TRUE,3,27,78.31888,-,-,34.99982,1.3577603,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-17 182258.eds,,A18,,2633,Foxo1,UNKNOWN,1.4671139,Amp,0.938414,100,31.894268,31.894268,31.894268,-,TRUE,0.04,TRUE,3,28,81.48506,-,-,34.947342,1.753705,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-17 182258.eds,,A19,,2634,Foxo1,UNKNOWN,1.0859636,No Amp,0.68988144,100,36.070377,36.070377,36.070377,-,TRUE,0.04,TRUE,3,32,82.16352,89.4005,-,36.7193,0.8194504,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,A20,,2635,Foxo1,UNKNOWN,1.3220019,Amp,0.7236686,100,33.803234,33.803234,33.803234,-,TRUE,0.04,TRUE,3,30,82.276596,-,-,34.545307,0.43422028,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,A21,,2636,Foxo1,UNKNOWN,0.7961886,No Amp,0.7309085,100,38.073624,38.073624,38.073624,-,TRUE,0.04,TRUE,3,35,78.43196,89.287415,83.068146,32.810417,5.2632055,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,A22,,2637,Foxo1,UNKNOWN,1.2799501,Inconclusive,0.5810882,100,35.238277,35.238277,35.238277,-,TRUE,0.04,TRUE,3,31,82.502754,-,-,36.751427,0.56488127,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,A23,,2638,Foxo1,UNKNOWN,1.2761253,Inconclusive,0.6153619,100,34.85729,34.85729,34.85729,-,TRUE,0.04,TRUE,3,31,82.38968,-,-,35.418446,0.46311906,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,A24,,2639,Foxo1,UNKNOWN,1.2274077,Inconclusive,0.6045883,100,35.458344,35.458344,35.458344,-,TRUE,0.04,TRUE,3,33,82.502754,-,-,35.37522,0.6547044,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,B1,,2640,Foxo1,UNKNOWN,1.24317,Inconclusive,0.7230335,100,34.7884,34.7884,34.7884,-,TRUE,0.04,TRUE,3,33,82.16352,77.07503,89.061264,36.017525,0.7933824,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,B2,,2641,Foxo1,UNKNOWN,1.4310279,Amp,0.77463424,100,33.105404,33.105404,33.105404,-,TRUE,0.04,TRUE,3,31,81.59814,-,-,34.69049,0.7615494,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,B3,,2642,Foxo1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,88.72203,66.67188,74.92655,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,B4,,2643,Foxo1,UNKNOWN,1.2191248,Inconclusive,0.5453677,100,35.298943,35.298943,35.298943,-,TRUE,0.04,TRUE,3,31,82.276596,-,-,36.037178,0.27906218,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,B5,,2644,Foxo1,UNKNOWN,1.3885143,Inconclusive,0.7759053,100,34.04806,34.04806,34.04806,-,TRUE,0.04,TRUE,3,31,82.61583,-,-,35.195694,0.5779087,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,B6,,2645,Foxo1,UNKNOWN,1.1334025,Inconclusive,0.53403616,100,36.38044,36.38044,36.38044,-,TRUE,0.04,TRUE,3,34,82.276596,-,-,36.305767,0.81315273,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,B7,,2646,Foxo1,UNKNOWN,1.1171572,Inconclusive,0.6312586,100,36.336647,36.336647,36.336647,-,TRUE,0.04,TRUE,3,33,82.050446,65.65418,-,37.42144,0.6424966,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,B8,,2647,Foxo1,UNKNOWN,1.0922197,Inconclusive,0.53952163,100,36.673603,36.673603,36.673603,-,TRUE,0.04,TRUE,3,33,82.050446,-,-,35.481033,0.8547274,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,B9,,2616,Foxo1,UNKNOWN,1.0506135,No Amp,0.21015072,100,37.60084,37.60084,37.60084,-,TRUE,0.04,TRUE,3,35,82.72891,89.17434,-,35.84332,1.0435477,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,B10,,2617,Foxo1,UNKNOWN,1.5683876,Amp,0.84212273,100,31.641933,31.641933,31.641933,-,TRUE,0.04,TRUE,3,28,78.65811,82.276596,-,34.204174,1.1795924,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-01-17 182258.eds,,B11,,2618,Foxo1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,69.498825,90.64435,93.69745,33.561375,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,B12,,2619,Foxo1,UNKNOWN,1.0910527,No Amp,0.40000656,100,37.29942,37.29942,37.29942,-,TRUE,0.04,TRUE,3,34,82.72891,88.72203,-,36.546844,0.6724469,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,B13,,2620,Foxo1,UNKNOWN,0.93381876,No Amp,0.09864759,100,38.32914,38.32914,38.32914,-,TRUE,0.04,TRUE,3,35,82.72891,68.02882,88.60895,37.397057,0.837842,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,B14,,2621,Foxo1,UNKNOWN,0.9418377,No Amp,0.53188926,100,37.471577,37.471577,37.471577,-,TRUE,0.04,TRUE,3,35,82.61583,93.13206,66.10649,37.878513,0.60219383,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,B15,,2622,Foxo1,UNKNOWN,1.0839592,No Amp,0.34047028,100,37.43199,37.43199,37.43199,-,TRUE,0.04,TRUE,3,34,82.95506,-,-,37.446396,0.91858685,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,B16,,2623,Foxo1,UNKNOWN,1.4734712,Amp,0.8661768,100,33.264458,33.264458,33.264458,-,TRUE,0.04,TRUE,3,30,75.94425,-,-,34.86267,0.9734171,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-17 182258.eds,,B17,,2624,Foxo1,UNKNOWN,0.79448897,No Amp,0,100,39.22822,39.22822,39.22822,-,TRUE,0.04,TRUE,3,35,82.72891,78.65811,72.778076,38.80157,0.49193704,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,B18,,2625,Foxo1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.51357,73.56962,79.2235,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,B19,,2626,Foxo1,UNKNOWN,1.5371661,Amp,0.8981081,100,31.454128,31.454128,31.454128,-,TRUE,0.04,TRUE,3,29,78.43196,-,-,35.167824,1.4031785,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-17 182258.eds,,B20,,2627,Foxo1,UNKNOWN,0.8278512,No Amp,0.18545015,100,38.25455,38.25455,38.25455,-,TRUE,0.04,TRUE,3,34,82.502754,88.835106,62.48801,36.74171,2.036717,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,B21,,2628,Foxo1,UNKNOWN,1.0489253,No Amp,0.3071345,100,37.448425,37.448425,37.448425,-,TRUE,0.04,TRUE,3,34,82.72891,65.993416,70.06421,37.72746,0.16633233,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,B22,,2629,Foxo1,UNKNOWN,1.1311429,Inconclusive,0.44683304,100,36.821953,36.821953,36.821953,-,TRUE,0.04,TRUE,3,33,82.276596,89.287415,-,34.657974,0.93304545,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,B23,,2630,Foxo1,UNKNOWN,1.4995098,Amp,0.845921,100,31.106144,31.106144,31.106144,-,TRUE,0.04,TRUE,3,28,75.83118,69.6119,-,33.477577,1.6991144,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-01-17 182258.eds,,B24,,2631,Foxo1,UNKNOWN,0.94922584,No Amp,0.7200993,100,37.04106,37.04106,37.04106,-,TRUE,0.04,TRUE,3,34,82.502754,65.0888,90.531265,35.770245,1.8027662,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,C1,,2632,Foxo1,UNKNOWN,1.298458,Inconclusive,0.6616137,100,35.508785,35.508785,35.508785,-,TRUE,0.04,TRUE,3,31,82.38968,-,-,34.99982,1.3577603,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,C2,,2633,Foxo1,UNKNOWN,0.9765799,No Amp,0.40592644,100,37.74849,37.74849,37.74849,-,TRUE,0.04,TRUE,3,35,82.72891,88.835106,63.166477,34.947342,1.753705,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,C3,,2634,Foxo1,UNKNOWN,1.2776121,Inconclusive,0.7791731,100,34.705276,34.705276,34.705276,-,TRUE,0.04,TRUE,3,31,82.72891,89.17434,-,36.7193,0.8194504,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,C4,,2635,Foxo1,UNKNOWN,1.2085068,Inconclusive,0.5708877,100,35.688858,35.688858,35.688858,-,TRUE,0.04,TRUE,3,31,82.276596,-,-,34.545307,0.43422028,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,C5,,2636,Foxo1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.17434,64.975716,69.83806,32.810417,5.2632055,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,C6,,2637,Foxo1,UNKNOWN,1.0877935,No Amp,0.20136495,100,37.6697,37.6697,37.6697,-,TRUE,0.04,TRUE,3,34,82.61583,89.061264,-,36.751427,0.56488127,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,C7,,2638,Foxo1,UNKNOWN,1.3970565,Inconclusive,0.71989757,100,35.01165,35.01165,35.01165,-,TRUE,0.04,TRUE,3,30,80.35428,-,-,35.418446,0.46311906,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,C8,,2639,Foxo1,UNKNOWN,1.4074516,Inconclusive,0.77088076,100,34.27896,34.27896,34.27896,-,TRUE,0.04,TRUE,3,31,82.276596,-,-,35.37522,0.6547044,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,C9,,2640,Foxo1,UNKNOWN,1.3780732,Inconclusive,0.8244863,100,34.552925,34.552925,34.552925,-,TRUE,0.04,TRUE,3,32,82.16352,-,-,36.017525,0.7933824,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-17 182258.eds,,C10,,2641,Foxo1,UNKNOWN,1.4503348,Inconclusive,0.7547305,100,33.88012,33.88012,33.88012,-,TRUE,0.04,TRUE,3,31,82.38968,-,-,34.69049,0.7615494,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,C11,,2642,Foxo1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.4005,71.534225,83.068146,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,C12,,2643,Foxo1,UNKNOWN,1.1420826,Inconclusive,0.42039907,100,36.65507,36.65507,36.65507,-,TRUE,0.04,TRUE,3,33,82.502754,90.64435,-,36.037178,0.27906218,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,C13,,2644,Foxo1,UNKNOWN,1.2157344,Inconclusive,0.50810903,100,36.063965,36.063965,36.063965,-,TRUE,0.04,TRUE,3,33,82.72891,-,-,35.195694,0.5779087,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,C14,,2645,Foxo1,UNKNOWN,1.442605,Inconclusive,0.8084267,100,34.011494,34.011494,34.011494,-,TRUE,0.04,TRUE,3,31,82.502754,65.20187,-,36.305767,0.81315273,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-01-17 182258.eds,,C15,,2646,Foxo1,UNKNOWN,0.8185692,No Amp,0.003222696,100,38.955788,38.955788,38.955788,-,TRUE,0.04,TRUE,3,35,82.72891,72.665,90.078964,37.42144,0.6424966,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-17 182258.eds,,C16,,2647,Foxo1,UNKNOWN,1.3635259,Inconclusive,0.73505354,100,34.87565,34.87565,34.87565,-,TRUE,0.04,TRUE,3,32,82.38968,-,-,35.481033,0.8547274,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,C17,,2616,Foxo1,UNKNOWN,1.5279394,Inconclusive,0.8276623,100,32.81532,32.81532,32.81532,-,TRUE,0.04,TRUE,3,30,82.050446,-,-,35.84332,1.0435477,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-17 182258.eds,,C18,,2617,Foxo1,UNKNOWN,1.4087955,Inconclusive,0.74227744,100,34.444584,34.444584,34.444584,-,TRUE,0.04,TRUE,3,30,82.16352,-,-,34.204174,1.1795924,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,C19,,2618,Foxo1,UNKNOWN,1.4450669,Amp,0.9755448,100,33.561375,33.561375,33.561375,-,TRUE,0.04,TRUE,3,30,74.13501,-,-,33.561375,-,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-17 182258.eds,,C20,,2619,Foxo1,UNKNOWN,1.1971343,Inconclusive,0.5176605,100,36.0016,36.0016,36.0016,-,TRUE,0.04,TRUE,3,32,82.38968,-,-,36.546844,0.6724469,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-17 182258.eds,,C21,,2620,Foxo1,UNKNOWN,1.3465426,Inconclusive,0.7843119,100,34.885548,34.885548,34.885548,-,TRUE,0.04,TRUE,3,32,82.276596,-,-,37.397057,0.837842,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
