"","category","numDEInCat","numInCat","padj","Term"
"15250","GO:0043045",0,5,1,"DNA methylation involved in embryo development"
"15251","GO:0043046",0,14,1,"DNA methylation involved in gamete generation"
"15252","GO:0043048",0,1,1,"dolichyl monophosphate biosynthetic process"
"15256","GO:0043049",0,2,1,"otic placode formation"
"15257","GO:0043056",0,1,1,"forward locomotion"
"15258","GO:0043060",0,1,1,"meiotic metaphase I plate congression"
"15261","GO:0043063",0,1,1,"intercellular bridge organization"
"15270","GO:0043066",3,615,1,"negative regulation of apoptotic process"
"15288","GO:0043069",3,621,1,"negative regulation of programmed cell death"
"15301","GO:0043086",3,526,1,"negative regulation of catalytic activity"
"15307","GO:0043088",0,19,1,"regulation of Cdc42 GTPase activity"
"15308","GO:0043089",0,10,1,"positive regulation of Cdc42 GTPase activity"
"15312","GO:0043090",0,11,1,"amino acid import"
"15313","GO:0043091",0,2,1,"L-arginine import"
"15314","GO:0043092",0,9,1,"L-amino acid import"
"15315","GO:0043094",0,31,1,"cellular metabolic compound salvage"
"15316","GO:0043095",0,1,1,"regulation of GTP cyclohydrolase I activity"
"15317","GO:0043096",0,4,1,"purine nucleobase salvage"
"15318","GO:0043097",0,9,1,"pyrimidine nucleoside salvage"
"15319","GO:0043101",0,15,1,"purine-containing compound salvage"
"15320","GO:0043102",0,6,1,"amino acid salvage"
"15321","GO:0043103",0,3,1,"hypoxanthine salvage"
"15323","GO:0043105",0,1,1,"negative regulation of GTP cyclohydrolase I activity"
"15327","GO:0043111",0,1,1,"replication fork arrest"
"15330","GO:0043112",1,107,1,"receptor metabolic process"
"15331","GO:0043113",0,26,1,"receptor clustering"
"15332","GO:0043114",0,26,1,"regulation of vascular permeability"
"15333","GO:0043116",0,11,1,"negative regulation of vascular permeability"
"15337","GO:0043117",0,8,1,"positive regulation of vascular permeability"
"15342","GO:0043122",1,202,1,"regulation of I-kappaB kinase/NF-kappaB cascade"
"15343","GO:0043123",1,147,1,"positive regulation of I-kappaB kinase/NF-kappaB cascade"
"15348","GO:0043124",0,35,1,"negative regulation of I-kappaB kinase/NF-kappaB cascade"
"15352","GO:0043126",0,1,1,"regulation of 1-phosphatidylinositol 4-kinase activity"
"15353","GO:0043128",0,1,1,"positive regulation of 1-phosphatidylinositol 4-kinase activity"
"15359","GO:0043129",0,9,1,"surfactant homeostasis"
"15360","GO:0043132",0,2,1,"NAD transport"
"15368","GO:0043133",0,2,1,"hindgut contraction"
"15369","GO:0043134",0,2,1,"regulation of hindgut contraction"
"15370","GO:0043137",0,4,1,"DNA replication, removal of RNA primer"
"15371","GO:0043146",0,2,1,"spindle stabilization"
"15372","GO:0043148",0,2,1,"mitotic spindle stabilization"
"15373","GO:0043149",1,49,1,"stress fiber assembly"
"15377","GO:0043152",0,1,1,"induction of bacterial agglutination"
"15378","GO:0043153",0,6,1,"entrainment of circadian clock by photoperiod"
"15379","GO:0043154",0,61,1,"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"15387","GO:0043161",0,239,1,"proteasomal ubiquitin-dependent protein catabolic process"
"15393","GO:0043162",0,10,1,"ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway"
"15397","GO:0043163",0,2,1,"cell envelope organization"
"15399","GO:0043170",28,7304,1,"macromolecule metabolic process"
"15402","GO:0043171",0,9,1,"peptide catabolic process"
"15405","GO:0043173",0,13,1,"nucleotide salvage"
"15406","GO:0043174",0,13,1,"nucleoside salvage"
"15407","GO:0043179",0,2,1,"rhythmic excitation"
"15408","GO:0043181",0,1,1,"vacuolar sequestering"
"15417","GO:0043201",0,4,1,"response to leucine"
"15421","GO:0043217",0,11,1,"myelin maintenance"
"15422","GO:0043241",1,167,1,"protein complex disassembly"
"15423","GO:0043242",1,49,1,"negative regulation of protein complex disassembly"
"15432","GO:0043244",1,67,1,"regulation of protein complex disassembly"
"15433","GO:0043247",0,4,1,"telomere maintenance in response to DNA damage"
"15434","GO:0043248",0,9,1,"proteasome assembly"
"15437","GO:0043249",0,12,1,"erythrocyte maturation"
"15439","GO:0043251",0,1,1,"sodium-dependent organic anion transport"
"15440","GO:0043252",0,12,1,"sodium-independent organic anion transport"
"15441","GO:0043254",2,204,1,"regulation of protein complex assembly"
"15442","GO:0043255",1,61,1,"regulation of carbohydrate biosynthetic process"
"15446","GO:0043266",0,40,1,"regulation of potassium ion transport"
"15451","GO:0043267",0,15,1,"negative regulation of potassium ion transport"
"15461","GO:0043268",0,16,1,"positive regulation of potassium ion transport"
"15472","GO:0043270",1,126,1,"positive regulation of ion transport"
"15477","GO:0043271",1,61,1,"negative regulation of ion transport"
"15481","GO:0043276",0,22,1,"anoikis"
"15483","GO:0043277",0,21,1,"apoptotic cell clearance"
"15486","GO:0043278",0,22,1,"response to morphine"
"15497","GO:0043297",0,48,1,"apical junction assembly"
"15498","GO:0043299",0,40,1,"leukocyte degranulation"
"15502","GO:0043300",0,21,1,"regulation of leukocyte degranulation"
"15506","GO:0043301",0,5,1,"negative regulation of leukocyte degranulation"
"15512","GO:0043302",0,10,1,"positive regulation of leukocyte degranulation"
"15519","GO:0043303",0,26,1,"mast cell degranulation"
"15520","GO:0043304",0,16,1,"regulation of mast cell degranulation"
"15521","GO:0043305",0,2,1,"negative regulation of mast cell degranulation"
"15526","GO:0043306",0,9,1,"positive regulation of mast cell degranulation"
"15532","GO:0043307",0,4,1,"eosinophil activation"
"15533","GO:0043308",0,4,1,"eosinophil degranulation"
"15534","GO:0043309",0,2,1,"regulation of eosinophil degranulation"
"15535","GO:0043310",0,1,1,"negative regulation of eosinophil degranulation"
"15540","GO:0043311",0,1,1,"positive regulation of eosinophil degranulation"
"15546","GO:0043312",0,10,1,"neutrophil degranulation"
"15548","GO:0043313",0,4,1,"regulation of neutrophil degranulation"
"15549","GO:0043314",0,2,1,"negative regulation of neutrophil degranulation"
"15554","GO:0043316",0,1,1,"cytotoxic T cell degranulation"
"15561","GO:0043320",0,3,1,"natural killer cell degranulation"
"15564","GO:0043324",0,4,1,"pigment metabolic process involved in developmental pigmentation"
"15566","GO:0043330",0,21,1,"response to exogenous dsRNA"
"15568","GO:0043331",0,40,1,"response to dsRNA"
"15569","GO:0043353",0,8,1,"enucleate erythrocyte differentiation"
"15571","GO:0043366",0,2,1,"beta selection"
"15572","GO:0043367",0,44,1,"CD4-positive, alpha-beta T cell differentiation"
"15577","GO:0043368",0,20,1,"positive T cell selection"
"15580","GO:0043369",0,10,1,"CD4-positive or CD8-positive, alpha-beta T cell lineage commitment"
"15584","GO:0043370",0,28,1,"regulation of CD4-positive, alpha-beta T cell differentiation"
"15592","GO:0043371",0,8,1,"negative regulation of CD4-positive, alpha-beta T cell differentiation"
"15602","GO:0043372",0,17,1,"positive regulation of CD4-positive, alpha-beta T cell differentiation"
"15615","GO:0043373",0,9,1,"CD4-positive, alpha-beta T cell lineage commitment"
"15618","GO:0043374",0,8,1,"CD8-positive, alpha-beta T cell differentiation"
"15622","GO:0043375",0,1,1,"CD8-positive, alpha-beta T cell lineage commitment"
"15626","GO:0043376",0,1,1,"regulation of CD8-positive, alpha-beta T cell differentiation"
"15633","GO:0043378",0,1,1,"positive regulation of CD8-positive, alpha-beta T cell differentiation"
"15645","GO:0043379",0,6,1,"memory T cell differentiation"
"15649","GO:0043380",0,6,1,"regulation of memory T cell differentiation"
"15653","GO:0043382",0,5,1,"positive regulation of memory T cell differentiation"
"15662","GO:0043383",0,11,1,"negative T cell selection"
"15670","GO:0043392",0,38,1,"negative regulation of DNA binding"
"15674","GO:0043393",1,102,1,"regulation of protein binding"
"15675","GO:0043396",0,3,1,"corticotropin-releasing hormone secretion"
"15678","GO:0043397",0,3,1,"regulation of corticotropin-releasing hormone secretion"
"15681","GO:0043400",0,3,1,"cortisol secretion"
"15682","GO:0043401",0,4,1,"steroid hormone mediated signaling pathway"
"15683","GO:0043402",0,1,1,"glucocorticoid mediated signaling pathway"
"15685","GO:0043405",2,257,1,"regulation of MAP kinase activity"
"15688","GO:0043406",2,186,1,"positive regulation of MAP kinase activity"
"15694","GO:0043407",0,68,1,"negative regulation of MAP kinase activity"
"15707","GO:0043409",1,111,1,"negative regulation of MAPK cascade"
"15738","GO:0043413",0,256,1,"macromolecule glycosylation"
"15739","GO:0043414",0,150,1,"macromolecule methylation"
"15740","GO:0043415",0,3,1,"positive regulation of skeletal muscle tissue regeneration"
"15745","GO:0043416",0,4,1,"regulation of skeletal muscle tissue regeneration"
"15746","GO:0043418",0,1,1,"homocysteine catabolic process"
"15749","GO:0043420",0,3,1,"anthranilate metabolic process"
"15757","GO:0043433",1,114,1,"negative regulation of sequence-specific DNA binding transcription factor activity"
"15762","GO:0043434",2,342,1,"response to peptide hormone stimulus"
"15763","GO:0043435",0,1,1,"response to corticotropin-releasing hormone stimulus"
"15774","GO:0043438",0,1,1,"acetoacetic acid metabolic process"
"15787","GO:0043449",0,1,1,"cellular alkene metabolic process"
"15788","GO:0043455",0,2,1,"regulation of secondary metabolic process"
"15789","GO:0043456",0,1,1,"regulation of pentose-phosphate shunt"
"15792","GO:0043457",0,8,1,"regulation of cellular respiration"
"15793","GO:0043461",0,3,1,"proton-transporting ATP synthase complex assembly"
"15794","GO:0043462",0,25,1,"regulation of ATPase activity"
"15795","GO:0043467",1,56,1,"regulation of generation of precursor metabolites and energy"
"15798","GO:0043473",0,96,1,"pigmentation"
"15799","GO:0043474",0,4,1,"pigment metabolic process involved in pigmentation"
"15801","GO:0043476",0,6,1,"pigment accumulation"
"15802","GO:0043482",0,6,1,"cellular pigment accumulation"
"15803","GO:0043484",0,60,1,"regulation of RNA splicing"
"15804","GO:0043485",0,4,1,"endosome to pigment granule transport"
"15805","GO:0043486",0,38,1,"histone exchange"
"15807","GO:0043487",1,42,1,"regulation of RNA stability"
"15808","GO:0043488",1,39,1,"regulation of mRNA stability"
"15810","GO:0043490",0,2,1,"malate-aspartate shuttle"
"15818","GO:0043496",0,14,1,"regulation of protein homodimerization activity"
"15819","GO:0043497",0,6,1,"regulation of protein heterodimerization activity"
"15820","GO:0043500",1,47,1,"muscle adaptation"
"15821","GO:0043501",0,12,1,"skeletal muscle adaptation"
"15823","GO:0043503",0,1,1,"skeletal muscle fiber adaptation"
"15827","GO:0043504",0,3,1,"mitochondrial DNA repair"
"15834","GO:0043508",0,12,1,"negative regulation of JUN kinase activity"
"15839","GO:0043516",0,26,1,"regulation of DNA damage response, signal transduction by p53 class mediator"
"15840","GO:0043517",0,13,1,"positive regulation of DNA damage response, signal transduction by p53 class mediator"
"15846","GO:0043518",0,11,1,"negative regulation of DNA damage response, signal transduction by p53 class mediator"
"15851","GO:0043519",0,1,1,"regulation of myosin II filament organization"
"15853","GO:0043523",1,147,1,"regulation of neuron apoptotic process"
"15860","GO:0043524",0,95,1,"negative regulation of neuron apoptotic process"
"15867","GO:0043525",1,41,1,"positive regulation of neuron apoptotic process"
"15874","GO:0043534",1,60,1,"blood vessel endothelial cell migration"
"15875","GO:0043535",1,40,1,"regulation of blood vessel endothelial cell migration"
"15876","GO:0043536",0,21,1,"positive regulation of blood vessel endothelial cell migration"
"15885","GO:0043538",0,1,1,"regulation of actin phosphorylation"
"15886","GO:0043542",1,112,1,"endothelial cell migration"
"15887","GO:0043543",0,157,1,"protein acylation"
"15888","GO:0043545",0,7,1,"molybdopterin cofactor metabolic process"
"15897","GO:0043550",0,33,1,"regulation of lipid kinase activity"
"15898","GO:0043551",0,28,1,"regulation of phosphatidylinositol 3-kinase activity"
"15899","GO:0043552",0,25,1,"positive regulation of phosphatidylinositol 3-kinase activity"
"15905","GO:0043553",0,2,1,"negative regulation of phosphatidylinositol 3-kinase activity"
"15911","GO:0043555",0,14,1,"regulation of translation in response to stress"
"15912","GO:0043556",0,1,1,"regulation of translation in response to oxidative stress"
"15913","GO:0043558",0,10,1,"regulation of translational initiation in response to stress"
"15933","GO:0043574",0,20,1,"peroxisomal transport"
"15934","GO:0043576",0,19,1,"regulation of respiratory gaseous exchange"
"15935","GO:0043578",0,3,1,"nuclear matrix organization"
"15938","GO:0043583",1,181,1,"ear development"
"15939","GO:0043584",0,14,1,"nose development"
"15940","GO:0043585",0,3,1,"nose morphogenesis"
"15941","GO:0043586",0,14,1,"tongue development"
"15943","GO:0043587",0,7,1,"tongue morphogenesis"
"15946","GO:0043589",0,38,1,"skin morphogenesis"
"15947","GO:0043602",0,1,1,"nitrate catabolic process"
"15949","GO:0043603",0,157,1,"cellular amide metabolic process"
"15950","GO:0043604",0,49,1,"amide biosynthetic process"
"15951","GO:0043605",0,2,1,"cellular amide catabolic process"
"15952","GO:0043606",0,4,1,"formamide metabolic process"
"15953","GO:0043610",0,1,1,"regulation of carbohydrate utilization"
"15954","GO:0043615",0,5,1,"astrocyte cell migration"
"15956","GO:0043616",0,25,1,"keratinocyte proliferation"
"15957","GO:0043618",0,38,1,"regulation of transcription from RNA polymerase II promoter in response to stress"
"15958","GO:0043619",0,6,1,"regulation of transcription from RNA polymerase II promoter in response to oxidative stress"
"15959","GO:0043620",0,43,1,"regulation of DNA-dependent transcription in response to stress"
"15960","GO:0043622",0,1,1,"cortical microtubule organization"
"15963","GO:0043623",2,330,1,"cellular protein complex assembly"
"15964","GO:0043624",0,162,1,"cellular protein complex disassembly"
"15965","GO:0043627",0,126,1,"response to estrogen stimulus"
"15966","GO:0043628",0,9,1,"ncRNA 3'-end processing"
"15967","GO:0043631",0,26,1,"RNA polyadenylation"
"15968","GO:0043632",0,422,1,"modification-dependent macromolecule catabolic process"
"15969","GO:0043633",0,3,1,"polyadenylation-dependent RNA catabolic process"
"15970","GO:0043634",0,2,1,"polyadenylation-dependent ncRNA catabolic process"
"15971","GO:0043643",0,1,1,"tetracycline metabolic process"
"15974","GO:0043647",1,65,1,"inositol phosphate metabolic process"
"15977","GO:0043648",0,80,1,"dicarboxylic acid metabolic process"
"15980","GO:0043649",0,15,1,"dicarboxylic acid catabolic process"
"15985","GO:0043650",0,12,1,"dicarboxylic acid biosynthetic process"
"15991","GO:0043651",0,11,1,"linoleic acid metabolic process"
"15992","GO:0043652",0,3,1,"engulfment of apoptotic cell"
"15994","GO:0043653",0,9,1,"mitochondrial fragmentation involved in apoptotic process"
"15996","GO:0043654",0,4,1,"recognition of apoptotic cell"
"16001","GO:0043666",0,31,1,"regulation of phosphoprotein phosphatase activity"
"16002","GO:0043686",0,2,1,"co-translational protein modification"
"16007","GO:0043687",0,193,1,"post-translational protein modification"
"16013","GO:0043691",0,16,1,"reverse cholesterol transport"
"16014","GO:0043696",0,1,1,"dedifferentiation"
"16015","GO:0043697",0,1,1,"cell dedifferentiation"
"16016","GO:0043900",2,226,1,"regulation of multi-organism process"
"16017","GO:0043901",1,70,1,"negative regulation of multi-organism process"
"16018","GO:0043902",0,78,1,"positive regulation of multi-organism process"
"16019","GO:0043903",1,133,1,"regulation of symbiosis, encompassing mutualism through parasitism"
"16020","GO:0043921",0,20,1,"modulation by host of viral transcription"
"16022","GO:0043922",0,12,1,"negative regulation by host of viral transcription"
"16023","GO:0043923",0,11,1,"positive regulation by host of viral transcription"
"16024","GO:0043928",0,29,1,"exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay"
"16027","GO:0043932",0,3,1,"ossification involved in bone remodeling"
"16028","GO:0043933",4,1429,1,"macromolecular complex subunit organization"
"16035","GO:0043949",0,16,1,"regulation of cAMP-mediated signaling"
"16036","GO:0043950",0,8,1,"positive regulation of cAMP-mediated signaling"
"16037","GO:0043951",0,6,1,"negative regulation of cAMP-mediated signaling"
"16038","GO:0043954",0,15,1,"cellular component maintenance"
"16040","GO:0043966",0,47,1,"histone H3 acetylation"
"16041","GO:0043967",0,47,1,"histone H4 acetylation"
"16042","GO:0043968",0,12,1,"histone H2A acetylation"
"16043","GO:0043970",0,2,1,"histone H3-K9 acetylation"
"16045","GO:0043973",0,1,1,"histone H3-K4 acetylation"
"16047","GO:0043974",0,2,1,"histone H3-K27 acetylation"
"16049","GO:0043981",0,15,1,"histone H4-K5 acetylation"
"16050","GO:0043982",0,15,1,"histone H4-K8 acetylation"
"16051","GO:0043983",0,7,1,"histone H4-K12 acetylation"
"16052","GO:0043984",0,14,1,"histone H4-K16 acetylation"
"16053","GO:0043985",0,4,1,"histone H4-R3 methylation"
"16056","GO:0043987",0,2,1,"histone H3-S10 phosphorylation"
"16059","GO:0043988",0,2,1,"histone H3-S28 phosphorylation"
"16061","GO:0043990",0,1,1,"histone H2A-S1 phosphorylation"
"16063","GO:0044003",2,356,1,"modification by symbiont of host morphology or physiology"
"16064","GO:0044004",0,2,1,"disruption by symbiont of host cell"
"16065","GO:0044007",0,1,1,"dissemination or transmission of symbiont from host"
"16066","GO:0044026",0,4,1,"DNA hypermethylation"
"16067","GO:0044027",0,4,1,"hypermethylation of CpG island"
"16068","GO:0044028",0,1,1,"DNA hypomethylation"
"16069","GO:0044029",0,1,1,"hypomethylation of CpG island"
"16070","GO:0044030",0,9,1,"regulation of DNA methylation"
"16071","GO:0044036",0,17,1,"cell wall macromolecule metabolic process"
"16076","GO:0044058",0,23,1,"regulation of digestive system process"
"16077","GO:0044060",0,26,1,"regulation of endocrine process"
"16079","GO:0044065",0,13,1,"regulation of respiratory system process"
"16080","GO:0044068",0,12,1,"modulation by symbiont of host cellular process"
"16084","GO:0044085",3,1831,1,"cellular component biogenesis"
"16086","GO:0044087",2,377,1,"regulation of cellular component biogenesis"
"16087","GO:0044088",0,5,1,"regulation of vacuole organization"
"16089","GO:0044089",0,21,1,"positive regulation of cellular component biogenesis"
"16090","GO:0044090",0,1,1,"positive regulation of vacuole organization"
"16092","GO:0044091",0,16,1,"membrane biogenesis"
"16093","GO:0044092",4,685,1,"negative regulation of molecular function"
"16095","GO:0044106",0,187,1,"cellular amine metabolic process"
"16096","GO:0044107",0,3,1,"cellular alcohol metabolic process"
"16097","GO:0044108",0,3,1,"cellular alcohol biosynthetic process"
"16099","GO:0044111",0,1,1,"development involved in symbiotic interaction"
"16104","GO:0044133",0,1,1,"growth of symbiont on or near host"
"16105","GO:0044139",0,1,1,"modulation of growth of symbiont on or near host"
"16106","GO:0044140",0,1,1,"negative regulation of growth of symbiont on or near host surface"
"16109","GO:0044154",0,3,1,"histone H3-K14 acetylation"
"16111","GO:0044179",0,2,1,"hemolysis in other organism"
"16115","GO:0044205",0,3,1,"'de novo' UMP biosynthetic process"
"16116","GO:0044206",0,5,1,"UMP salvage"
"16118","GO:0044208",0,3,1,"'de novo' AMP biosynthetic process"
"16119","GO:0044209",0,2,1,"AMP salvage"
"16121","GO:0044210",0,2,1,"'de novo' CTP biosynthetic process"
"16122","GO:0044211",0,3,1,"CTP salvage"
"16129","GO:0044240",0,2,1,"multicellular organismal lipid catabolic process"
"16132","GO:0044241",0,12,1,"lipid digestion"
"16139","GO:0044245",0,5,1,"polysaccharide digestion"
"16148","GO:0044249",17,4993,1,"cellular biosynthetic process"
"16152","GO:0044252",0,5,1,"negative regulation of multicellular organismal metabolic process"
"16163","GO:0044254",0,4,1,"multicellular organismal protein catabolic process"
"16167","GO:0044256",0,4,1,"protein digestion"
"16168","GO:0044257",0,456,1,"cellular protein catabolic process"
"16171","GO:0044258",0,1,1,"intestinal lipid catabolic process"
"16175","GO:0044260",23,6638,1,"cellular macromolecule metabolic process"
"16185","GO:0044265",0,745,1,"cellular macromolecule catabolic process"
"16190","GO:0044266",0,4,1,"multicellular organismal macromolecule catabolic process"
"16194","GO:0044268",0,5,1,"multicellular organismal protein metabolic process"
"16195","GO:0044270",3,833,1,"cellular nitrogen compound catabolic process"
"16198","GO:0044271",12,3632,1,"cellular nitrogen compound biosynthetic process"
"16208","GO:0044273",0,38,1,"sulfur compound catabolic process"
"16217","GO:0044282",1,261,1,"small molecule catabolic process"
"16219","GO:0044314",0,4,1,"protein K27-linked ubiquitination"
"16220","GO:0044319",0,13,1,"wound healing, spreading of cells"
"16221","GO:0044320",0,8,1,"cellular response to leptin stimulus"
"16222","GO:0044321",0,9,1,"response to leptin stimulus"
"16223","GO:0044324",0,2,1,"regulation of transcription involved in anterior/posterior axis specification"
"16224","GO:0044328",0,1,1,"canonical Wnt receptor signaling pathway involved in positive regulation of endothelial cell migration"
"16225","GO:0044329",0,1,1,"canonical Wnt receptor signaling pathway involved in positive regulation of cell-cell adhesion"
"16226","GO:0044330",0,1,1,"canonical Wnt receptor signaling pathway involved in positive regulation of wound healing"
"16227","GO:0044331",0,9,1,"cell-cell adhesion mediated by cadherin"
"16229","GO:0044333",0,1,1,"Wnt receptor signaling pathway involved in digestive tract morphogenesis"
"16231","GO:0044335",0,2,1,"canonical Wnt receptor signaling pathway involved in neural crest cell differentiation"
"16232","GO:0044336",0,2,1,"canonical Wnt receptor signaling pathway involved in negative regulation of apoptotic process"
"16234","GO:0044337",0,1,1,"canonical Wnt receptor signaling pathway involved in positive regulation of apoptotic process"
"16236","GO:0044338",0,2,1,"canonical Wnt receptor signaling pathway involved in mesenchymal stem cell differentiation"
"16237","GO:0044339",0,2,1,"canonical Wnt receptor signaling pathway involved in osteoblast differentiation"
"16238","GO:0044340",0,5,1,"canonical Wnt receptor signaling pathway involved in regulation of cell proliferation"
"16239","GO:0044341",0,3,1,"sodium-dependent phosphate transport"
"16242","GO:0044343",0,2,1,"canonical Wnt receptor signaling pathway involved in regulation of type B pancreatic cell proliferation"
"16246","GO:0044344",2,195,1,"cellular response to fibroblast growth factor stimulus"
"16247","GO:0044345",0,1,1,"stromal-epithelial cell signaling involved in prostate gland development"
"16248","GO:0044346",0,10,1,"fibroblast apoptotic process"
"16249","GO:0044349",0,21,1,"DNA excision"
"16250","GO:0044351",0,5,1,"macropinocytosis"
"16251","GO:0044355",0,1,1,"clearance of foreign intracellular DNA"
"16252","GO:0044356",0,1,1,"clearance of foreign intracellular DNA by conversion of DNA cytidine to uridine"
"16253","GO:0044364",0,23,1,"disruption of cells of other organism"
"16254","GO:0044375",0,3,1,"regulation of peroxisome size"
"16255","GO:0044380",0,8,1,"protein localization to cytoskeleton"
"16256","GO:0044381",0,8,1,"glucose import in response to insulin stimulus"
"16257","GO:0044387",0,4,1,"negative regulation of protein kinase activity by regulation of protein phosphorylation"
"16258","GO:0044395",0,1,1,"protein targeting to vacuolar membrane"
"16259","GO:0044403",3,716,1,"symbiosis, encompassing mutualism through parasitism"
"16268","GO:0044406",0,7,1,"adhesion to host"
"16269","GO:0044409",0,22,1,"entry into host"
"16273","GO:0044413",0,3,1,"avoidance of host defenses"
"16274","GO:0044415",0,3,1,"evasion or tolerance of host defenses"
"16275","GO:0044416",0,2,1,"induction by symbiont of host defense response"
"16276","GO:0044419",3,716,1,"interspecies interaction between organisms"
"16279","GO:0044458",0,5,1,"motile cilium assembly"
"16280","GO:0044467",0,1,1,"glial cell line-derived neurotrophic factor secretion"
"16281","GO:0044501",0,1,1,"modulation of signal transduction in other organism"
"16282","GO:0044524",0,1,1,"protein sulfhydration"
"16283","GO:0044531",0,1,1,"modulation of programmed cell death in other organism"
"16284","GO:0044532",0,1,1,"modulation of apoptotic process in other organism"
"16285","GO:0044539",0,5,1,"long-chain fatty acid import"
"16286","GO:0044546",0,1,1,"NLRP3 inflammasome complex assembly"
"16288","GO:0044550",0,14,1,"secondary metabolite biosynthetic process"
"16289","GO:0044557",0,7,1,"relaxation of smooth muscle"
"16290","GO:0044597",0,8,1,"daunorubicin metabolic process"
"16291","GO:0044598",0,8,1,"doxorubicin metabolic process"
"16292","GO:0044650",0,7,1,"adhesion of symbiont to host cell"
"16295","GO:0044702",4,732,1,"single organism reproductive process"
"16296","GO:0044703",2,196,1,"multi-organism reproductive process"
"16297","GO:0044704",0,51,1,"single-organism reproductive behavior"
"16298","GO:0044706",2,189,1,"multi-multicellular organism process"
"16300","GO:0044708",2,350,1,"single-organism behavior"
"16303","GO:0044712",1,261,1,"single-organism catabolic process"
"16304","GO:0044721",0,1,1,"protein import into peroxisome matrix, substrate release"
"16305","GO:0044723",4,573,1,"single-organism carbohydrate metabolic process"
"16307","GO:0044725",0,2,1,"chromatin reprogramming in the zygote"
"16308","GO:0044726",0,1,1,"protection of DNA demethylation of female pronucleus"
"16309","GO:0044727",0,1,1,"DNA demethylation of male pronucleus"
"16310","GO:0044728",0,56,1,"DNA methylation or demethylation"
"16311","GO:0044743",0,30,1,"intracellular protein transmembrane import"
"16314","GO:0044764",3,662,1,"multi-organism cellular process"
"16315","GO:0044765",12,2889,1,"single-organism transport"
"16316","GO:0044766",0,30,1,"multi-organism transport"
"16319","GO:0044771",0,2,1,"meiotic cell cycle phase transition"
"16321","GO:0044773",0,81,1,"mitotic DNA damage checkpoint"
"16322","GO:0044774",0,84,1,"mitotic DNA integrity checkpoint"
"16326","GO:0044778",0,1,1,"meiotic DNA integrity checkpoint"
"16327","GO:0044782",0,103,1,"cilium organization"
"16328","GO:0044783",0,74,1,"G1 DNA damage checkpoint"
"16329","GO:0044784",0,43,1,"metaphase/anaphase transition of cell cycle"
"16330","GO:0044786",0,33,1,"cell cycle DNA replication"
"16331","GO:0045002",0,4,1,"double-strand break repair via single-strand annealing"
"16332","GO:0045003",0,5,1,"double-strand break repair via synthesis-dependent strand annealing"
"16334","GO:0045004",0,2,1,"DNA replication proofreading"
"16335","GO:0045005",0,13,1,"maintenance of fidelity involved in DNA-dependent DNA replication"
"16336","GO:0045006",0,9,1,"DNA deamination"
"16337","GO:0045007",0,3,1,"depurination"
"16338","GO:0045008",0,5,1,"depyrimidination"
"16339","GO:0045010",0,15,1,"actin nucleation"
"16340","GO:0045013",0,1,1,"carbon catabolite repression of transcription"
"16342","GO:0045014",0,1,1,"negative regulation of transcription by glucose"
"16348","GO:0045017",1,229,1,"glycerolipid biosynthetic process"
"16352","GO:0045019",0,11,1,"negative regulation of nitric oxide biosynthetic process"
"16360","GO:0045022",0,21,1,"early endosome to late endosome transport"
"16361","GO:0045023",0,8,1,"G0 to G1 transition"
"16362","GO:0045026",0,14,1,"plasma membrane fusion"
"16365","GO:0045039",0,3,1,"protein import into mitochondrial inner membrane"
"16367","GO:0045040",0,4,1,"protein import into mitochondrial outer membrane"
"16370","GO:0045041",0,1,1,"protein import into mitochondrial intermembrane space"
"16378","GO:0045046",0,6,1,"protein import into peroxisome membrane"
"16380","GO:0045047",0,111,1,"protein targeting to ER"
"16383","GO:0045048",0,4,1,"protein insertion into ER membrane"
"16390","GO:0045054",0,1,1,"constitutive secretory pathway"
"16391","GO:0045055",0,50,1,"regulated secretory pathway"
"16392","GO:0045056",0,5,1,"transcytosis"
"16393","GO:0045058",0,34,1,"T cell selection"
"16396","GO:0045059",0,8,1,"positive thymic T cell selection"
"16399","GO:0045060",0,10,1,"negative thymic T cell selection"
"16402","GO:0045061",0,18,1,"thymic T cell selection"
"16405","GO:0045062",0,1,1,"extrathymic T cell selection"
"16408","GO:0045063",0,15,1,"T-helper 1 cell differentiation"
"16409","GO:0045064",0,13,1,"T-helper 2 cell differentiation"
"16410","GO:0045065",0,2,1,"cytotoxic T cell differentiation"
"16414","GO:0045066",0,11,1,"regulatory T cell differentiation"
"16422","GO:0045069",1,53,1,"regulation of viral genome replication"
"16423","GO:0045070",0,17,1,"positive regulation of viral genome replication"
"16432","GO:0045072",0,15,1,"regulation of interferon-gamma biosynthetic process"
"16440","GO:0045074",0,3,1,"regulation of interleukin-10 biosynthetic process"
"16446","GO:0045075",0,9,1,"regulation of interleukin-12 biosynthetic process"
"16452","GO:0045076",0,18,1,"regulation of interleukin-2 biosynthetic process"
"16458","GO:0045077",0,5,1,"negative regulation of interferon-gamma biosynthetic process"
"16466","GO:0045078",0,11,1,"positive regulation of interferon-gamma biosynthetic process"
"16475","GO:0045079",0,3,1,"negative regulation of chemokine biosynthetic process"
"16492","GO:0045081",0,1,1,"negative regulation of interleukin-10 biosynthetic process"
