# Analysis Group Name : New Analysis Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Created By :bridgeslab@umich.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Last Modified Date : 2016-12-19 02:34:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Number of Experiments in Analysis Group : 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# List of instrument types in the study that are imported : QuantStudio 5 System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Normalization method : Endogenous Control = Rplp0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Sample : 1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Group : NCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Max CT : 40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Confidence Level : 95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Name,Barcode,Well,Biological Group Name,Sample Name,Target Name,Task,Amp Score,Amp Status,Cq Conf,Target Efficiency,Cq,Cq (Post IC),Eq. Cq,Quantity,Auto Threshold,Threshold,Auto Baseline,Baseline Start,Baseline Stop,Tm1,Tm2,Tm3,Cq Mean,Cq SE,Intercept,R-Squared,Slope,Efficiency,Omit,FLAGS,AMPNC,AMPSCORE,BADROX,OFFSCALE,NOAMP,NOISE,SPIKE,NOSIGNAL,NOSAMPLE,EXPFAIL,BLFAIL,THOLDFAIL,CTFAIL,HIGHSD,OUTLIERRG,MAXCT,MPOUTLIER,MTP or TM,LOWROX,PRFLOW,PRFDROP,DRNMIN,CQCONF
2016-12-19 153549.eds,,H8,HFD,2104,Rplp0,UNKNOWN,1.5776784,Amp,0.9689823,100,32.30075,32.30075,32.30075,-,TRUE,0.36217913,TRUE,3,27,87.11505,-,-,32.407463,0.10671234,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H9,HFD,2104,Pcx,UNKNOWN,1.4954304,Amp,0.9729926,100,23.315968,23.315968,23.315968,-,TRUE,0.21301115,TRUE,3,17,78.58998,-,-,23.350811,0.03484249,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H10,HFD,2104,Pcx,UNKNOWN,1.4982971,Amp,0.9779474,100,23.385653,23.385653,23.385653,-,TRUE,0.21301115,TRUE,3,19,78.58998,-,-,23.350811,0.03484249,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H11,HFD,2104,Pck1,UNKNOWN,1.6371884,Amp,0.9691769,100,31.85476,31.85476,31.85476,-,TRUE,0.4498967,TRUE,3,26,83.79975,-,-,31.726044,0.12871456,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H12,HFD,2104,Pck1,UNKNOWN,1.6385233,Amp,0.9755041,100,31.59733,31.59733,31.59733,-,TRUE,0.4498967,TRUE,3,24,83.91815,-,-,31.726044,0.12871456,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H13,NCD,3038,Hsd11b1,UNKNOWN,1.6379672,Amp,0.9610478,100,22.16756,22.16756,22.16756,-,TRUE,0.68897295,TRUE,3,14,84.74698,-,-,22.269447,0.101885796,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H14,NCD,3038,Hsd11b1,UNKNOWN,1.6304009,Amp,0.978874,100,22.371332,22.371332,22.371332,-,TRUE,0.68897295,TRUE,3,15,84.39177,-,-,22.269447,0.101885796,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H15,NCD,3038,Pck2,UNKNOWN,1.616714,Amp,0.9767484,100,19.29388,19.29388,19.29388,-,TRUE,0.56118774,TRUE,3,13,82.37891,-,-,19.444786,0.15090656,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H16,NCD,3038,Pck2,UNKNOWN,1.6129686,Amp,0.96107316,100,19.595694,19.595694,19.595694,-,TRUE,0.56118774,TRUE,3,13,82.2605,-,-,19.444786,0.15090656,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H17,NCD,3038,Fgf21,UNKNOWN,1.604764,Amp,0.9813528,100,29.972757,29.972757,29.972757,-,TRUE,0.3325239,TRUE,3,24,84.15496,-,-,30.086632,0.11387348,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H18,NCD,3038,Fgf21,UNKNOWN,1.5994706,Amp,0.9838103,100,30.200504,30.200504,30.200504,-,TRUE,0.3325239,TRUE,3,24,84.15496,-,-,30.086632,0.11387348,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H19,NCD,3038,Rplp0,UNKNOWN,1.5750784,Amp,0.97241783,100,30.990252,30.990252,30.990252,-,TRUE,0.36217913,TRUE,3,24,87.35186,-,-,30.697414,0.2928362,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H20,NCD,3038,Rplp0,UNKNOWN,1.5733229,Amp,0.9681301,100,30.40458,30.40458,30.40458,-,TRUE,0.36217913,TRUE,3,24,87.47027,-,-,30.697414,0.2928362,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H21,NCD,3038,Pcx,UNKNOWN,1.4922106,Amp,0.96954286,100,21.273926,21.273926,21.273926,-,TRUE,0.21301115,TRUE,3,16,78.70839,-,-,21.274532,6.07E-04,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H22,NCD,3038,Pcx,UNKNOWN,1.4847705,Amp,0.96963495,100,21.27514,21.27514,21.27514,-,TRUE,0.21301115,TRUE,3,16,78.70839,-,-,21.274532,6.07E-04,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H23,NCD,3038,Pck1,UNKNOWN,1.6334708,Amp,0.97989327,100,29.181223,29.181223,29.181223,-,TRUE,0.4498967,TRUE,3,23,83.91815,-,-,29.06577,0.11545372,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,H24,NCD,3038,Pck1,UNKNOWN,1.6330509,Amp,0.98468155,100,28.950315,28.950315,28.950315,-,TRUE,0.4498967,TRUE,3,22,83.79975,-,-,29.06577,0.11545372,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I1,HFD + Dex,2108,Hsd11b1,UNKNOWN,1.6229335,Amp,0.9710247,100,26.127575,26.127575,26.127575,-,TRUE,0.68897295,TRUE,3,19,84.15496,-,-,26.048853,0.078722,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I2,HFD + Dex,2108,Hsd11b1,UNKNOWN,1.6315075,Amp,0.9752666,100,25.97013,25.97013,25.97013,-,TRUE,0.68897295,TRUE,3,18,84.27336,-,-,26.048853,0.078722,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I3,HFD + Dex,2108,Pck2,UNKNOWN,1.6131089,Amp,0.969289,100,21.996069,21.996069,21.996069,-,TRUE,0.56118774,TRUE,3,15,82.1421,-,-,22.062002,0.06593323,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I4,HFD + Dex,2108,Pck2,UNKNOWN,1.608956,Amp,0.96599907,100,22.127935,22.127935,22.127935,-,TRUE,0.56118774,TRUE,3,15,82.0237,-,-,22.062002,0.06593323,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I5,HFD + Dex,2108,Fgf21,UNKNOWN,1.6049893,Amp,0.98121375,100,31.814533,31.814533,31.814533,-,TRUE,0.3325239,TRUE,3,27,84.03656,-,-,31.405813,0.40872002,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I6,HFD + Dex,2108,Fgf21,UNKNOWN,1.6025089,Amp,0.97850096,100,30.997093,30.997093,30.997093,-,TRUE,0.3325239,TRUE,3,24,83.91815,-,-,31.405813,0.40872002,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I7,HFD + Dex,2108,Rplp0,UNKNOWN,1.5749272,Amp,0.9649064,100,32.247772,32.247772,32.247772,-,TRUE,0.36217913,TRUE,3,27,87.11505,67.81525,-,32.84948,0.60170937,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,I8,HFD + Dex,2108,Rplp0,UNKNOWN,1.578982,Amp,0.9647195,100,33.45119,33.45119,33.45119,-,TRUE,0.36217913,TRUE,3,27,87.23346,68.288864,-,32.84948,0.60170937,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,I9,HFD + Dex,2108,Pcx,UNKNOWN,1.4947902,Amp,0.9481802,100,23.23395,23.23395,23.23395,-,TRUE,0.21301115,TRUE,3,18,78.58998,-,-,23.238964,0.005015373,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I10,HFD + Dex,2108,Pcx,UNKNOWN,1.4941969,Amp,0.9758977,100,23.24398,23.24398,23.24398,-,TRUE,0.21301115,TRUE,3,18,78.58998,-,-,23.238964,0.005015373,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I11,HFD + Dex,2108,Pck1,UNKNOWN,1.6350735,Amp,0.9773953,100,29.206812,29.206812,29.206812,-,TRUE,0.4498967,TRUE,3,23,83.79975,-,-,29.254944,0.048132896,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I12,HFD + Dex,2108,Pck1,UNKNOWN,1.6323683,Amp,0.98249626,100,29.303078,29.303078,29.303078,-,TRUE,0.4498967,TRUE,3,24,83.79975,-,-,29.254944,0.048132896,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I13,NCD + Dex,3049a,Hsd11b1,UNKNOWN,1.6405456,Amp,0.9725633,100,23.819572,23.819572,23.819572,-,TRUE,0.68897295,TRUE,3,17,84.62858,-,-,23.914116,0.09454346,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I14,NCD + Dex,3049a,Hsd11b1,UNKNOWN,1.63133,Amp,0.98013854,100,24.00866,24.00866,24.00866,-,TRUE,0.68897295,TRUE,3,17,84.51017,-,-,23.914116,0.09454346,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I15,NCD + Dex,3049a,Pck2,UNKNOWN,1.6194918,Amp,0.98303217,100,20.798288,20.798288,20.798288,-,TRUE,0.56118774,TRUE,3,15,82.37891,-,-,20.852268,0.05397892,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I16,NCD + Dex,3049a,Pck2,UNKNOWN,1.6158317,Amp,0.9738341,100,20.906246,20.906246,20.906246,-,TRUE,0.56118774,TRUE,3,15,82.2605,-,-,20.852268,0.05397892,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I17,NCD + Dex,3049a,Fgf21,UNKNOWN,1.6079361,Amp,0.9757706,100,31.187122,31.187122,31.187122,-,TRUE,0.3325239,TRUE,3,24,84.15496,-,-,31.432785,0.24566174,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I18,NCD + Dex,3049a,Fgf21,UNKNOWN,1.6041306,Amp,0.98173535,100,31.678446,31.678446,31.678446,-,TRUE,0.3325239,TRUE,3,26,84.15496,-,-,31.432785,0.24566174,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I19,NCD + Dex,3049a,Rplp0,UNKNOWN,1.5733315,Amp,0.9737404,100,32.47168,32.47168,32.47168,-,TRUE,0.36217913,TRUE,3,25,87.35186,-,-,32.603256,0.13157845,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I20,NCD + Dex,3049a,Rplp0,UNKNOWN,1.5843836,Amp,0.9721338,100,32.734837,32.734837,32.734837,-,TRUE,0.36217913,TRUE,3,27,87.47027,68.525665,-,32.603256,0.13157845,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,I21,NCD + Dex,3049a,Pcx,UNKNOWN,1.4949929,Amp,0.9733083,100,22.700333,22.700333,22.700333,-,TRUE,0.21301115,TRUE,3,18,78.70839,-,-,22.74202,0.041687965,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I22,NCD + Dex,3049a,Pcx,UNKNOWN,1.4574023,Amp,0.95969814,100,22.783709,22.783709,22.783709,-,TRUE,0.21301115,TRUE,3,18,78.58998,-,-,22.74202,0.041687965,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I23,NCD + Dex,3049a,Pck1,UNKNOWN,1.6361047,Amp,0.978365,100,29.098475,29.098475,29.098475,-,TRUE,0.4498967,TRUE,3,24,83.91815,-,-,29.034836,0.06363773,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,I24,NCD + Dex,3049a,Pck1,UNKNOWN,1.6405914,Amp,0.98192793,100,28.971199,28.971199,28.971199,-,TRUE,0.4498967,TRUE,3,21,83.91815,-,-,29.034836,0.06363773,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J1,HFD,2109,Hsd11b1,UNKNOWN,1.6369246,Amp,0.9785131,100,27.739334,27.739334,27.739334,-,TRUE,0.68897295,TRUE,3,19,84.27336,-,-,27.549276,0.19005775,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J2,HFD,2109,Hsd11b1,UNKNOWN,1.6372173,Amp,0.9756522,100,27.359219,27.359219,27.359219,-,TRUE,0.68897295,TRUE,3,20,84.27336,-,-,27.549276,0.19005775,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J3,HFD,2109,Pck2,UNKNOWN,1.612103,Amp,0.9659271,100,22.831474,22.831474,22.831474,-,TRUE,0.56118774,TRUE,3,17,82.1421,-,-,22.823416,0.008058548,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J4,HFD,2109,Pck2,UNKNOWN,1.6137121,Amp,0.97841233,100,22.815357,22.815357,22.815357,-,TRUE,0.56118774,TRUE,3,16,82.1421,-,-,22.823416,0.008058548,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J5,HFD,2109,Fgf21,UNKNOWN,1.6060724,Amp,0.9793349,100,32.349934,32.349934,32.349934,-,TRUE,0.3325239,TRUE,3,27,83.91815,-,-,33.155674,0.80574036,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J6,HFD,2109,Fgf21,UNKNOWN,1.5988488,Amp,0.9781768,100,33.961414,33.961414,33.961414,-,TRUE,0.3325239,TRUE,3,27,84.03656,65.328766,-,33.155674,0.80574036,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,J7,HFD,2109,Rplp0,UNKNOWN,1.5762775,Amp,0.96168756,100,33.537636,33.537636,33.537636,-,TRUE,0.36217913,TRUE,3,28,87.23346,67.34163,-,33.221966,0.31567,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,J8,HFD,2109,Rplp0,UNKNOWN,1.588806,Amp,0.9481798,100,32.906296,32.906296,32.906296,-,TRUE,0.36217913,TRUE,3,27,87.23346,-,-,33.221966,0.31567,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J9,HFD,2109,Pcx,UNKNOWN,1.49995,Amp,0.97094154,100,23.989672,23.989672,23.989672,-,TRUE,0.21301115,TRUE,3,19,78.58998,-,-,24.0626,0.07292652,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J10,HFD,2109,Pcx,UNKNOWN,1.5003178,Amp,0.9456896,100,24.135525,24.135525,24.135525,-,TRUE,0.21301115,TRUE,3,18,78.58998,-,-,24.0626,0.07292652,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J11,HFD,2109,Pck1,UNKNOWN,1.623765,Amp,0.96580786,100,30.764738,30.764738,30.764738,-,TRUE,0.4498967,TRUE,3,24,83.91815,75.27468,-,30.568855,0.19588375,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,J12,HFD,2109,Pck1,UNKNOWN,1.6303793,Amp,0.98073506,100,30.37297,30.37297,30.37297,-,TRUE,0.4498967,TRUE,3,23,83.79975,76.22191,-,30.568855,0.19588375,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,J13,NCD + Dex,3049b,Hsd11b1,UNKNOWN,1.6451615,Amp,0.9824056,100,29.44239,29.44239,29.44239,-,TRUE,0.68897295,TRUE,3,21,84.62858,-,-,29.460382,0.01799202,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J14,NCD + Dex,3049b,Hsd11b1,UNKNOWN,1.6369463,Amp,0.98502123,100,29.478374,29.478374,29.478374,-,TRUE,0.68897295,TRUE,3,22,84.39177,-,-,29.460382,0.01799202,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J15,NCD + Dex,3049b,Pck2,UNKNOWN,1.6229879,Amp,0.9877026,100,23.301893,23.301893,23.301893,-,TRUE,0.56118774,TRUE,3,16,82.37891,-,-,23.373446,0.07155228,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J16,NCD + Dex,3049b,Pck2,UNKNOWN,1.6251566,Amp,0.98332065,100,23.444998,23.444998,23.444998,-,TRUE,0.56118774,TRUE,3,17,82.2605,-,-,23.373446,0.07155228,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J17,NCD + Dex,3049b,Fgf21,UNKNOWN,1.6039507,Amp,0.98652446,100,33.43534,33.43534,33.43534,-,TRUE,0.3325239,TRUE,3,27,84.15496,-,-,33.985268,0.54992485,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J18,NCD + Dex,3049b,Fgf21,UNKNOWN,1.591036,Amp,0.98514146,100,34.53519,34.53519,34.53519,-,TRUE,0.3325239,TRUE,3,27,84.15496,66.15759,-,33.985268,0.54992485,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,J19,NCD + Dex,3049b,Rplp0,UNKNOWN,1.2248112,No Amp,0.3541317,100,38.730347,38.730347,38.730347,-,TRUE,0.36217913,TRUE,3,32,76.45872,87.47027,62.84229,36.151627,2.5787182,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2016-12-19 153549.eds,,J20,NCD + Dex,3049b,Rplp0,UNKNOWN,1.5861423,Amp,0.9793352,100,33.57291,33.57291,33.57291,-,TRUE,0.36217913,TRUE,3,27,87.47027,68.407265,-,36.151627,2.5787182,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,J21,NCD + Dex,3049b,Pcx,UNKNOWN,1.5106268,Amp,0.98728913,100,25.874678,25.874678,25.874678,-,TRUE,0.21301115,TRUE,3,21,78.70839,-,-,25.814152,0.060526848,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J22,NCD + Dex,3049b,Pcx,UNKNOWN,1.5089949,Amp,0.98336226,100,25.753624,25.753624,25.753624,-,TRUE,0.21301115,TRUE,3,21,78.58998,-,-,25.814152,0.060526848,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,J23,NCD + Dex,3049b,Pck1,UNKNOWN,1.6422453,Amp,0.98890346,100,32.50005,32.50005,32.50005,-,TRUE,0.4498967,TRUE,3,26,83.91815,66.74961,-,32.472885,0.027162552,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,J24,NCD + Dex,3049b,Pck1,UNKNOWN,1.643308,Amp,0.988336,100,32.445724,32.445724,32.445724,-,TRUE,0.4498967,TRUE,3,26,83.91815,-,-,32.472885,0.027162552,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K1,HFD + Dex,1751,Hsd11b1,UNKNOWN,1.6281359,Amp,0.9797738,100,24.087566,24.087566,24.087566,-,TRUE,0.68897295,TRUE,3,16,84.15496,-,-,23.969898,0.117669106,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K2,HFD + Dex,1751,Hsd11b1,UNKNOWN,1.6356283,Amp,0.9773377,100,23.852228,23.852228,23.852228,-,TRUE,0.68897295,TRUE,3,16,84.39177,-,-,23.969898,0.117669106,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K3,HFD + Dex,1751,Pck2,UNKNOWN,1.616932,Amp,0.9614152,100,22.466156,22.466156,22.466156,-,TRUE,0.56118774,TRUE,3,16,82.1421,-,-,22.465897,2.59E-04,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K4,HFD + Dex,1751,Pck2,UNKNOWN,1.6188178,Amp,0.97241443,100,22.465637,22.465637,22.465637,-,TRUE,0.56118774,TRUE,3,16,82.1421,-,-,22.465897,2.59E-04,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K5,HFD + Dex,1751,Fgf21,UNKNOWN,1.608197,Amp,0.97738975,100,30.788116,30.788116,30.788116,-,TRUE,0.3325239,TRUE,3,26,83.91815,-,-,31.16189,0.37377357,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K6,HFD + Dex,1751,Fgf21,UNKNOWN,1.6121339,Amp,0.97488713,100,31.535664,31.535664,31.535664,-,TRUE,0.3325239,TRUE,3,25,84.03656,-,-,31.16189,0.37377357,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K7,HFD + Dex,1751,Rplp0,UNKNOWN,1.5852362,Amp,0.97607934,100,29.987558,29.987558,29.987558,-,TRUE,0.36217913,TRUE,3,23,87.23346,-,-,29.884022,0.10353756,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
